#Parameters = {er=9.056695074; tanD=0.517816981; PHANUP=14; a=0.95; b=0.5; c=1; d=1; gl=0; gw=30; l=8.5; l1=11; l2=13; mt=0.018; r=14; s=2; sf=1; sf1=1; sgl=2; sgw=2; sl=53; sl1=60; slotl=-2; slotw=1; sls=0; stripl=15; stripw=0.5; sw=30; t=0.13; w=1}
#"Frequency / GHz"	"S1,1 (15) [Magnitude]"
#-----------------------------------------
0.0000000000000	-35.161556378860
0.014999999664724	-34.691139397948
0.029999999329448	-33.534229255268
0.045000001788139	-32.126342165638
0.059999998658895	-30.735517681399
0.075000002980232	-29.463973798851
0.090000003576279	-28.334508377558
0.10499999672174	-27.340847322479
0.11999999731779	-26.468144517901
0.13500000536442	-25.700277050692
0.15000000596046	-25.022070832439
0.16500000655651	-24.419733306369
0.18000000715256	-23.880666963287
0.19499999284744	-23.393139532407
0.20999999344349	-22.945961549773
0.22499999403954	-22.528232013147
0.23999999463558	-22.129231694148
0.25499999523163	-21.738446358792
0.27000001072884	-21.345778247715
0.28499999642372	-20.941898071883
0.30000001192093	-20.518725477963
0.31499999761581	-20.069934960029
0.33000001311302	-19.591388607440
0.34499999880791	-19.081372014988
0.36000001430511	-18.540577601682
0.37500000000000	-17.971804790254
0.38999998569489	-17.379463686556
0.40500000119209	-16.768992018628
0.41999998688698	-16.146272197911
0.43500000238419	-15.517142538900
0.44999998807907	-14.887052256123
0.46500000357628	-14.260846348480
0.47999998927116	-13.642663426512
0.49500000476837	-13.035926734421
0.50999999046326	-12.443380685339
0.52499997615814	-11.867169453413
0.54000002145767	-11.308907273690
0.55500000715256	-10.769780294303
0.56999999284744	-10.250610419240
0.58499997854233	-9.7519243591402
0.60000002384186	-9.2740215270534
0.61500000953674	-8.8170107815744
0.62999999523163	-8.3808601412687
0.64499998092651	-7.9654206211224
0.66000002622604	-7.5704590405249
0.67500001192093	-7.1956717075633
0.68999999761581	-6.8407112823983
0.70499998331070	-6.5051829699808
0.72000002861023	-6.1886772968091
0.73500001430511	-5.8907589355983
0.75000000000000	-5.6109888775593
0.76499998569489	-5.3489167750016
0.77999997138977	-5.1040998634874
0.79500001668930	-4.8761010485860
0.81000000238419	-4.6644859093636
0.82499998807907	-4.4688418657509
0.83999997377396	-4.2887618257622
0.85500001907349	-4.1238659562444
0.87000000476837	-3.9737912457815
0.88499999046326	-3.8381947538754
0.89999997615814	-3.7167610999885
0.91500002145767	-3.6092032162406
0.93000000715256	-3.5152529584117
0.94499999284744	-3.4346797270819
0.95999997854233	-3.3672754246364
0.97500002384186	-3.3128680641937
0.99000000953674	-3.2713131300541
1.0049999952316	-3.2424976273141
1.0199999809265	-3.2263421673841
1.0349999666214	-3.2227978604889
1.0499999523163	-3.2318524409844
1.0650000572205	-3.2535212435741
1.0800000429153	-3.2878536337162
1.0950000286102	-3.3349337309653
1.1100000143051	-3.3948761157548
1.1250000000000	-3.4678277024875
1.1399999856949	-3.5539676326180
1.1549999713898	-3.6535059903069
1.1699999570847	-3.7666851234392
1.1849999427795	-3.8937781638543
1.2000000476837	-4.0350885597218
1.2150000333786	-4.1909491711381
1.2300000190735	-4.3617241145395
1.2450000047684	-4.5478100963192
1.2599999904633	-4.7496289969579
1.2749999761581	-4.9676402601517
1.2899999618530	-5.2023285108186
1.3049999475479	-5.4542176892835
1.3200000524521	-5.7238620919064
1.3350000381470	-6.0118553125047
1.3500000238419	-6.3188338735430
1.3650000095367	-6.6454750037440
1.3799999952316	-6.9925098110748
1.3949999809265	-7.3607275123677
1.4099999666214	-7.7509827310506
1.4249999523163	-8.1642084862261
1.4400000572205	-8.6014315995349
1.4550000429153	-9.0637799615121
1.4700000286102	-9.5525197422232
1.4850000143051	-10.069068753141
1.5000000000000	-10.615034630221
1.5149999856949	-11.192252684686
1.5299999713898	-11.802843838435
1.5449999570847	-12.449275832718
1.5599999427795	-13.134451198040
1.5750000476837	-13.861822945600
1.5900000333786	-14.635543041428
1.6050000190735	-15.460670203015
1.6200000047684	-16.343447670892
1.6349999904633	-17.291711391325
1.6499999761581	-18.315461782025
1.6649999618530	-19.427736170089
1.6799999475479	-20.645943240355
1.6950000524521	-21.994014021305
1.7100000381470	-23.506029586620
1.7250000238419	-25.232709527355
1.7400000095367	-27.253814504235
1.7549999952316	-29.703839605643
1.7699999809265	-32.828750442289
1.7849999666214	-37.089408753137
1.7999999523163	-42.431013922202
1.8150000572205	-41.319691270861
1.8300000429153	-36.652340638996
1.8450000286102	-33.389447045862
1.8600000143051	-31.095118231376
1.8750000000000	-29.381023051734
1.8899999856949	-28.042241224756
1.9049999713898	-26.963520355328
1.9199999570847	-26.074592036059
1.9349999427795	-25.329669973818
1.9500000476837	-24.697318376172
1.9650000333786	-24.155043195030
1.9800000190735	-23.686219876580
1.9950000047684	-23.278239921569
2.0099999904633	-22.921356891452
2.0250000953674	-22.607925196071
2.0399999618530	-22.331879564111
2.0550000667572	-22.088379177502
2.0699999332428	-21.873543604051
2.0850000381470	-21.684253665048
2.0999999046326	-21.517994064204
2.1150000095367	-21.372731414902
2.1300001144409	-21.246800608431
2.1449999809265	-21.138810844320
2.1600000858307	-21.047561943443
2.1749999523163	-20.971952317653
2.1900000572205	-20.910909951068
2.2049999237061	-20.863302159378
2.2200000286102	-20.827859933113
2.2349998950958	-20.803089168823
2.2500000000000	-20.787195010578
2.2650001049042	-20.777992429808
2.2799999713898	-20.772833282860
2.2950000762939	-20.768543194317
2.3099999427795	-20.761378216357
2.3250000476837	-20.747030994066
2.3399999141693	-20.720689059369
2.3550000190735	-20.677167014478
2.3699998855591	-20.611131231804
2.3849999904633	-20.517409587798
2.4000000953674	-20.391372297791
2.4149999618530	-20.229331242765
2.4300000667572	-20.028907242474
2.4449999332428	-19.789276903348
2.4600000381470	-19.511272112584
2.4749999046326	-19.197290976549
2.4900000095367	-18.851048013247
2.5050001144409	-18.477195766472
2.5199999809265	-18.080953452784
2.5350000858307	-17.667693360768
2.5499999523163	-17.242651215057
2.5650000572205	-16.810688569898
2.5799999237061	-16.376154845313
2.5950000286102	-15.942818498108
2.6099998950958	-15.513865485709
2.6250000000000	-15.091917991049
2.6400001049042	-14.679092147244
2.6549999713898	-14.277054864143
2.6700000762939	-13.887093143818
2.6849999427795	-13.510165045346
2.7000000476837	-13.146961225698
2.7149999141693	-12.797951416891
2.7300000190735	-12.463427119226
2.7449998855591	-12.143533317059
2.7599999904633	-11.838298773645
2.7750000953674	-11.547659972168
2.7899999618530	-11.271480692513
2.8050000667572	-11.009566473799
2.8199999332428	-10.761680800666
2.8350000381470	-10.527549124781
2.8499999046326	-10.306876090178
2.8650000095367	-10.099340678040
2.8800001144409	-9.9046096586079
2.8949999809265	-9.7223451778112
2.9100000858307	-9.5521953931154
2.9249999523163	-9.3938070911898
2.9400000572205	-9.2468295201114
2.9549999237061	-9.1109063758476
2.9700000286102	-8.9856852562254
2.9849998950958	-8.8708153104581
3.0000000000000	-8.7659517074055
3.0150001049042	-8.6707497751859
3.0299999713898	-8.5848725272497
3.0450000762939	-8.5079876375238
3.0599999427795	-8.4397686076511
3.0750000476837	-8.3798953804579
3.0899999141693	-8.3280557059788
3.1050000190735	-8.2839449876984
3.1199998855591	-8.2472654027034
3.1349999904633	-8.2177310960723
3.1500000953674	-8.1950614724827
3.1649999618530	-8.1789918385815
3.1800000667572	-8.1692661272335
3.1949999332428	-8.1656386919677
3.2100000381470	-8.1678810557505
3.2249999046326	-8.1757784416678
3.2400000095367	-8.1891275309486
3.2550001144409	-8.2077459004683
3.2699999809265	-8.2314650080922
3.2850000858307	-8.2601364600067
3.2999999523163	-8.2936281305507
3.3150000572205	-8.3318283581264
3.3299999237061	-8.3746449233536
3.3450000286102	-8.4220086339373
3.3599998950958	-8.4738654060421
3.3750000000000	-8.5301868433992
3.3900001049042	-8.5909606347083
3.4049999713898	-8.6561989294073
3.4200000762939	-8.7259278980916
3.4349999427795	-8.8001976555051
3.4500000476837	-8.8790727957627
3.4649999141693	-8.9626364675071
3.4800000190735	-9.0509861323269
3.4949998855591	-9.1442371523396
3.5099999904633	-9.2425113604721
3.5250000953674	-9.3459510302638
3.5399999618530	-9.4547036422380
3.5550000667572	-9.5689247046092
3.5699999332428	-9.6887802278839
3.5850000381470	-9.8144438970098
3.5999999046326	-9.9460907261406
3.6150000095367	-10.083899851052
3.6300001144409	-10.228060203480
3.6449999809265	-10.378754723985
3.6600000858307	-10.536174862024
3.6749999523163	-10.700509787696
3.6900000572205	-10.871955183118
3.7049999237061	-11.050704330984
3.7200000286102	-11.236957145738
3.7349998950958	-11.430915501647
3.7500000000000	-11.632791872820
3.7650001049042	-11.842802001479
3.7799999713898	-12.061177930823
3.7950000762939	-12.288159661546
3.8099999427795	-12.524014573846
3.8250000476837	-12.769027433566
3.8399999141693	-13.023517529508
3.8550000190735	-13.287838657554
3.8699998855591	-13.562391290568
3.8849999904633	-13.847631613182
3.9000000953674	-14.144082212315
3.9149999618530	-14.452344118963
3.9300000667572	-14.773111792488
3.9449999332428	-15.107199596246
3.9600000381470	-15.455548466895
3.9749999046326	-15.819261046598
3.9900000095367	-16.199623987290
4.0050001144409	-16.598157036547
4.0199999809265	-17.016641428906
4.0349998474121	-17.457183556672
4.0500001907349	-17.922279545220
4.0650000572205	-18.414904756108
4.0799999237061	-18.938629855465
4.0949997901917	-19.497765326779
4.1100001335144	-20.097571118177
4.1250000000000	-20.744535388463
4.1399998664856	-21.446773487032
4.1550002098083	-22.214613331240
4.1700000762939	-23.061458509479
4.1849999427795	-24.005146412791
4.1999998092651	-25.070157159984
4.2150001525879	-26.291387165684
4.2300000190735	-27.721078864937
4.2449998855591	-29.442671768754
4.2600002288818	-31.601877948681
4.2750000953674	-34.488958841749
4.2899999618530	-38.819471429720
4.3049998283386	-47.068034883888
4.3200001716614	-46.536477562895
4.3350000381470	-38.544977553685
4.3499999046326	-34.284367143833
4.3649997711182	-31.418623242403
4.3800001144409	-29.264696764438
4.3949999809265	-27.542478423147
4.4099998474121	-26.110613889454
4.4250001907349	-24.887982949847
4.4400000572205	-23.823780041554
4.4549999237061	-22.884110550503
4.4699997901917	-22.045238963562
4.4850001335144	-21.289912692897
4.5000000000000	-20.605196236356
4.5149998664856	-19.981137150945
4.5300002098083	-19.409912113347
4.5450000762939	-18.885259194290
4.5599999427795	-18.402071221828
4.5749998092651	-17.956132579478
4.5900001525879	-17.543908161348
4.6050000190735	-17.162395962286
4.6199998855591	-16.809019509329
4.6350002288818	-16.481538254675
4.6500000953674	-16.177983253771
4.6649999618530	-15.896605125579
4.6799998283386	-15.635833648720
4.6950001716614	-15.394241701111
4.7100000381470	-15.170524885238
4.7249999046326	-14.963472550107
4.7399997711182	-14.771951760736
4.7550001144409	-14.594893994606
4.7699999809265	-14.431281797761
4.7849998474121	-14.280134991108
4.8000001907349	-14.140509586862
4.8150000572205	-14.011485559883
4.8299999237061	-13.892160531590
4.8449997901917	-13.781648337174
4.8600001335144	-13.679075653939
4.8750000000000	-13.583582831600
4.8899998664856	-13.494315346259
4.9050002098083	-13.410432576500
4.9200000762939	-13.331103521869
4.9349999427795	-13.255516999332
4.9499998092651	-13.182876463258
4.9650001525879	-13.112407744604
4.9800000190735	-13.043363332199
4.9949998855591	-12.975032124433
5.0100002288818	-12.906735976874
5.0250000953674	-12.837838846610
5.0399999618530	-12.767758331552
5.0549998283386	-12.695960278914
5.0700001716614	-12.621967749027
5.0850000381470	-12.545359990871
5.0999999046326	-12.465781971945
5.1149997711182	-12.382932425498
5.1300001144409	-12.296575216788
5.1449999809265	-12.206531621365
5.1599998474121	-12.112674414450
5.1750001907349	-12.014929426438
5.1900000572205	-11.913264488398
5.2049999237061	-11.807688586753
5.2199997901917	-11.698243536720
5.2350001335144	-11.585002312408
5.2500000000000	-11.468054024686
5.2649998664856	-11.347509433581
5.2800002098083	-11.223488824484
5.2950000762939	-11.096120650887
5.3099999427795	-10.965538331865
5.3249998092651	-10.831878057375
5.3400001525879	-10.695277656185
5.3550000190735	-10.555872128550
5.3699998855591	-10.413798463417
5.3850002288818	-10.269192042314
5.4000000953674	-10.122193341441
5.4149999618530	-9.9729384238512
5.4299998283386	-9.8215756195025
5.4450001716614	-9.6682486345648
5.4600000381470	-9.5131162784273
5.4749999046326	-9.3563390862618
5.4899997711182	-9.1980922103478
5.5050001144409	-9.0385560985932
5.5199999809265	-8.8779215955035
5.5349998474121	-8.7163892409555
5.5500001907349	-8.5541752351522
5.5650000572205	-8.3914933133729
5.5799999237061	-8.2285748766330
5.5949997901917	-8.0656510127376
5.6100001335144	-7.9029609919872
5.6250000000000	-7.7407457602035
5.6399998664856	-7.5792437069495
5.6550002098083	-7.4186977153200
5.6700000762939	-7.2593394076920
5.6849999427795	-7.1014016705567
5.6999998092651	-6.9451057183741
5.7150001525879	-6.7906650610575
5.7300000190735	-6.6382806848031
5.7449998855591	-6.4881417881586
5.7600002288818	-6.3404233460638
5.7750000953674	-6.1952881014069
5.7899999618530	-6.0528775094166
5.8049998283386	-5.9133239581681
5.8200001716614	-5.7767368501860
5.8350000381470	-5.6432119670187
5.8499999046326	-5.5128276650584
5.8649997711182	-5.3856457729315
5.8800001144409	-5.2617116353814
5.8949999809265	-5.1410528945091
5.9099998474121	-5.0236852176901
5.9250001907349	-4.9096056254185
5.9400000572205	-4.7987986815387
5.9549999237061	-4.6912363771172
5.9699997901917	-4.5868781308921
5.9850001335144	-4.4856696161186
6.0000000000000	-4.3875511098353
6.0149998664856	-4.2924489334405
6.0300002098083	-4.2002837154618
6.0450000762939	-4.1109676607181
6.0599999427795	-4.0244084216308
6.0749998092651	-3.9405087743988
6.0900001525879	-3.8591695498857
6.1050000190735	-3.7802852303151
6.1199998855591	-3.7037520938474
6.1350002288818	-3.6294684429465
6.1500000953674	-3.5573299534217
6.1649999618530	-3.4872353141504
6.1799998283386	-3.4190892323137
6.1950001716614	-3.3527970180023
6.2100000381470	-3.2882712859915
6.2249999046326	-3.2254297641362
6.2399997711182	-3.1641966237288
6.2550001144409	-3.1045014573444
6.2699999809265	-3.0462857927376
6.2849998474121	-2.9894911734073
6.3000001907349	-2.9340745464027
6.3150000572205	-2.8799960120435
6.3299999237061	-2.8272243053788
6.3449997901917	-2.7757366359235
6.3600001335144	-2.7255156281478
6.3750000000000	-2.6765517601709
6.3899998664856	-2.6288409346436
6.4050002098083	-2.5823826612354
6.4200000762939	-2.5371840890424
6.4349999427795	-2.4932538253472
6.4499998092651	-2.4506046395548
6.4650001525879	-2.4092517368904
6.4800000190735	-2.3692075679018
6.4949998855591	-2.3304895683538
6.5100002288818	-2.2931107526561
6.5250000953674	-2.2570849854289
6.5399999618530	-2.2224239808367
6.5549998283386	-2.1891336775272
6.5700001716614	-2.1572191022971
6.5850000381470	-2.1266780298243
6.5999999046326	-2.0975040829047
6.6149997711182	-2.0696860947793
6.6300001144409	-2.0432081855676
6.6449999809265	-2.0180454559734
6.6599998474121	-1.9941685928814
6.6750001907349	-1.9715430512611
6.6900000572205	-1.9501241166001
6.7049999237061	-1.9298668016760
6.7199997901917	-1.9107161567984
6.7350001335144	-1.8926147781698
6.7500000000000	-1.8754968806437
6.7649998664856	-1.8592977577603
6.7800002098083	-1.8439459335231
6.7950000762939	-1.8293691393033
6.8099999427795	-1.8154913960231
6.8249998092651	-1.8022389378169
6.8400001525879	-1.7895365268019
6.8550000190735	-1.7773102769254
6.8699998855591	-1.7654884506674
6.8850002288818	-1.7540028728576
6.9000000953674	-1.7427900936862
6.9149999618530	-1.7317912560706
6.9299998283386	-1.7209524791400
6.9450001716614	-1.7102274070713
6.9600000381470	-1.6995765676802
6.9749999046326	-1.6889673527237
6.9899997711182	-1.6783764601768
7.0050001144409	-1.6677888330992
7.0199999809265	-1.6571952029095
7.0349998474121	-1.6465949896082
7.0500001907349	-1.6359981059050
7.0650000572205	-1.6254193782298
7.0799999237061	-1.6148799511344
7.0949997901917	-1.6044085818640
7.1100001335144	-1.5940385720265
7.1250000000000	-1.5838084240419
7.1399998664856	-1.5737584878084
7.1550002098083	-1.5639344804074
7.1700000762939	-1.5543807340832
7.1849999427795	-1.5451429248423
7.1999998092651	-1.5362683770218
7.2150001525879	-1.5277979563037
7.2300000190735	-1.5197744935075
7.2449998855591	-1.5122372489846
7.2600002288818	-1.5052148481011
7.2750000953674	-1.4987385546368
7.2899999618530	-1.4928308134726
7.3049998283386	-1.4875063167304
7.3200001716614	-1.4827739242703
7.3350000381470	-1.4786353964264
7.3499999046326	-1.4750874697143
7.3649997711182	-1.4721156400594
7.3800001144409	-1.4696994179185
7.3949999809265	-1.4678140215488
