#Parameters = {FSS=70; FSSX=1; FSSY=-1; MT=0.018; T=0.13; epsilon=9.509126861; g=-10; gl=15; gw=26; hg=18; hgl=-3; hgnd1up=0; hgw=0.5; hgx1=15; hgy1=10; hsll=1.5; hslw=14.5; n=2; phanup=50; phanx=0; phany=0; pl=26; plusex=0; plusey=0; plusl=6.5; plusw=2.5; plusx=4; plusy=4; pw=23; r=17.35655495771; sl=24; sll=-10; sll1=-16; slot1side=0; slot1up=-1; slot2side=0; slot2up=-8; slw=0.5; slw1=0.5; stripl=19; stripw=1.5; stubl=2; stubw=0.5; stubx=-2.5; stw=0.5; stw1=0; sty=1; sw=30; tand=0.507833355; x=17}
#"Frequency / GHz"	"S1,1 (60) [Magnitude]"
#-----------------------------------------
1.0000000000000	-2.9729555657342
1.0039999485016	-2.9824978945040
1.0080000162125	-2.9934786749536
1.0119999647141	-3.0062703568594
1.0160000324249	-3.0212467603460
1.0199999809265	-3.0387885731488
1.0240000486374	-3.0592796758857
1.0279999971390	-3.0831093594701
1.0319999456406	-3.1106761165954
1.0360000133514	-3.1423881323110
1.0399999618530	-3.1786622101142
1.0440000295639	-3.2199348815002
1.0479999780655	-3.2666568165834
1.0520000457764	-3.3192993095139
1.0559999942780	-3.3783610814029
1.0599999427795	-3.4443644280102
1.0640000104904	-3.5178667398103
1.0679999589920	-3.5994648508835
1.0720000267029	-3.6897926870855
1.0759999752045	-3.7895343661628
1.0800000429153	-3.8994306698367
1.0839999914169	-4.0202769438873
1.0880000591278	-4.1529427726140
1.0920000076294	-4.2983682236272
1.0959999561310	-4.4575821129643
1.1000000238419	-4.6317077143686
1.1039999723434	-4.8219729107887
1.1080000400543	-5.0297260505267
1.1119999885559	-5.2564458167755
1.1160000562668	-5.5037587866893
1.1200000047684	-5.7734555278175
1.1239999532700	-6.0675071913810
1.1280000209808	-6.3880826891237
1.1319999694824	-6.7375669116547
1.1360000371933	-7.1185731488228
1.1399999856949	-7.5339491962175
1.1440000534058	-7.9867635629377
1.1480000019073	-8.4802571304822
1.1519999504089	-9.0177391388352
1.1560000181198	-9.6023626114542
1.1599999666214	-10.236687964574
1.1640000343323	-10.921889808194
1.1679999828339	-11.656306638839
1.1720000505447	-12.432916638091
1.1759999990463	-13.235144992569
1.1799999475479	-14.030662415792
1.1840000152588	-14.764207600772
1.1879999637604	-15.354612107423
1.1920000314713	-15.706974460485
1.1959999799728	-15.747665336493
1.2000000476837	-15.464816025930
1.2039999961853	-14.915800822620
1.2079999446869	-14.193369646145
1.2120000123978	-13.385351052676
1.2159999608994	-12.555302995527
1.2200000286102	-11.742036768509
1.2239999771118	-10.966295788601
1.2280000448227	-10.237522154042
1.2319999933243	-9.5586817178446
1.2359999418259	-8.9292519548729
1.2400000095367	-8.3469567431922
1.2439999580383	-7.8087416187321
1.2480000257492	-7.3112887617146
1.2519999742508	-6.8513096405126
1.2560000419617	-6.4256636154978
1.2599999904633	-6.0314368675767
1.2640000581741	-5.6659508236445
1.2680000066757	-5.3267619223153
1.2719999551773	-5.0116588047231
1.2760000228882	-4.7186309405558
1.2799999713898	-4.4458678322337
1.2840000391006	-4.1917210588118
1.2879999876022	-3.9547066168577
1.2920000553131	-3.7334741668387
1.2960000038147	-3.5268006157265
1.2999999523163	-3.3335762860485
1.3040000200272	-3.1527923757161
1.3079999685287	-2.9835303350592
1.3120000362396	-2.8249531154310
1.3159999847412	-2.6763017358457
1.3200000524521	-2.5368770361467
1.3240000009537	-2.4060463277808
1.3279999494553	-2.2832287266492
1.3320000171661	-2.1678924708650
1.3359999656677	-2.0595513969240
1.3400000333786	-1.9577614931275
1.3439999818802	-1.8621110674343
1.3480000495911	-1.7722292313032
1.3519999980927	-1.6877689556109
1.3559999465942	-1.6084155373090
1.3600000143051	-1.5338762545197
1.3639999628067	-1.4638865390622
1.3680000305176	-1.3981978874735
1.3719999790192	-1.3365842425276
1.3760000467300	-1.2788378950971
1.3799999952316	-1.2247640326944
1.3839999437332	-1.1741855012476
1.3880000114441	-1.1269385995596
1.3919999599457	-1.0828704469154
1.3960000276566	-1.0418407338978
1.3999999761581	-1.0037196036555
1.4040000438690	-0.96838612284835
1.4079999923706	-0.93572873564611
1.4119999408722	-0.90564397348459
1.4160000085831	-0.87803361661363
1.4199999570847	-0.85280826892274
1.4240000247955	-0.82988281435016
1.4279999732971	-0.80917850879201
1.4320000410080	-0.79062077726387
1.4359999895096	-0.77414004608150
1.4400000572205	-0.75966954690105
1.4440000057220	-0.74714584213926
1.4479999542236	-0.73651008494881
1.4520000219345	-0.72770397226079
1.4559999704361	-0.72067196181785
1.4600000381470	-0.71536103566170
1.4639999866486	-0.71171837089042
1.4680000543594	-0.70969317370768
1.4720000028610	-0.70923492386364
1.4759999513626	-0.71029328716278
1.4800000190735	-0.71281923073087
1.4839999675751	-0.71676311462008
1.4880000352859	-0.72207574281883
1.4919999837875	-0.72870588102157
1.4960000514984	-0.73660367020612
1.5000000000000	-0.74571669174844
1.5039999485016	-0.75599419070370
1.5080000162125	-0.76738180485519
1.5119999647141	-0.77982557901424
1.5160000324249	-0.79327132321108
1.5199999809265	-0.80766197884759
1.5240000486374	-0.82294080341598
1.5279999971390	-0.83904922546619
1.5319999456406	-0.85593127854555
1.5360000133514	-0.87352426764713
1.5399999618530	-0.89176936634247
1.5440000295639	-0.91060779132580
1.5479999780655	-0.92997724570721
1.5520000457764	-0.94981997302804
1.5559999942780	-0.97007568713589
1.5599999427795	-0.99068606286815
1.5640000104904	-1.0115933943191
1.5679999589920	-1.0327409839127
1.5720000267029	-1.0540758226468
1.5759999752045	-1.0755436787142
1.5800000429153	-1.0970961886306
1.5839999914169	-1.1186850409598
1.5880000591278	-1.1402667243352
1.5920000076294	-1.1618012570573
1.5959999561310	-1.1832495655742
1.6000000238419	-1.2045794276065
1.6039999723434	-1.2257613842609
1.6080000400543	-1.2467695873201
1.6119999885559	-1.2675842394044
1.6160000562668	-1.2881874124591
1.6200000047684	-1.3085682558034
1.6239999532700	-1.3287185417936
1.6280000209808	-1.3486360105801
1.6319999694824	-1.3683211245469
1.6360000371933	-1.3877802648595
1.6399999856949	-1.4070225197191
1.6440000534058	-1.4260618622586
1.6480000019073	-1.4449165962169
1.6519999504089	-1.4636065157151
1.6560000181198	-1.4821571377748
1.6599999666214	-1.5005961709314
1.6640000343323	-1.5189525792506
1.6679999828339	-1.5372598874534
1.6720000505447	-1.5555531217862
1.6759999990463	-1.5738689083791
1.6799999475479	-1.5922447501426
1.6840000152588	-1.6107226430641
1.6879999637604	-1.6293413145467
1.6920000314713	-1.6481416603296
1.6959999799728	-1.6671673774595
1.7000000476837	-1.6864581110285
1.7039999961853	-1.7060574528494
1.7079999446869	-1.7260049187872
1.7120000123978	-1.7463426528872
1.7159999608994	-1.7671103730527
1.7200000286102	-1.7883460354167
1.7239999771118	-1.8100872627510
1.7280000448227	-1.8323722958131
1.7319999933243	-1.8552325087485
1.7359999418259	-1.8787028129739
1.7400000095367	-1.9028133126241
1.7439999580383	-1.9275928358911
1.7480000257492	-1.9530683518345
1.7519999742508	-1.9792632073418
1.7560000419617	-2.0062019343851
1.7599999904633	-2.0339020755382
1.7640000581741	-2.0623810199793
1.7680000066757	-2.0916540382741
1.7719999551773	-2.1217311381592
1.7760000228882	-2.1526248968122
1.7799999713898	-2.1843381669767
1.7840000391006	-2.2168771152811
1.7879999876022	-2.2502425242222
1.7920000553131	-2.2844324307039
1.7960000038147	-2.3194436200344
1.7999999523163	-2.3552684884987
1.8040000200272	-2.3918989408520
1.8079999685287	-2.4293215904061
1.8120000362396	-2.4675238656506
1.8159999847412	-2.5064899069693
1.8200000524521	-2.5461988060505
1.8240000009537	-2.5866341971507
1.8279999494553	-2.6277701881173
1.8320000171661	-2.6695852327381
1.8359999656677	-2.7120522800996
1.8400000333786	-2.7551454241760
1.8439999818802	-2.7988385829732
1.8480000495911	-2.8431005151352
1.8519999980927	-2.8879027233849
1.8559999465942	-2.9332172847260
1.8600000143051	-2.9790124958787
1.8639999628067	-3.0252603338135
1.8680000305176	-3.0719294997875
1.8719999790192	-3.1189909431049
1.8760000467300	-3.1664183756700
1.8799999952316	-3.2141834044004
1.8839999437332	-3.2622606049884
1.8880000114441	-3.3106250990396
1.8919999599457	-3.3592541170098
1.8960000276566	-3.4081260172936
1.8999999761581	-3.4572221032136
1.9040000438690	-3.5065241432169
1.9079999923706	-3.5560189240618
1.9119999408722	-3.6056921116934
1.9160000085831	-3.6555327378566
1.9199999570847	-3.7055355517898
1.9240000247955	-3.7556916420404
1.9279999732971	-3.8059995686363
1.9320000410080	-3.8564570884612
1.9359999895096	-3.9070661858294
1.9400000572205	-3.9578324831674
1.9440000057220	-4.0087566263245
1.9479999542236	-4.0598496393169
1.9520000219345	-4.1111187685225
1.9559999704361	-4.1625763406571
1.9600000381470	-4.2142327928960
1.9639999866486	-4.2661018546865
1.9680000543594	-4.3181992617988
1.9720000028610	-4.3705369256449
1.9759999513626	-4.4231323701085
1.9800000190735	-4.4760013035272
1.9839999675751	-4.5291583838710
1.9880000352859	-4.5826173365816
1.9919999837875	-4.6363946382890
1.9960000514984	-4.6905042621403
2.0000000000000	-4.7449557403995
2.0039999485016	-4.7997632461513
2.0079998970032	-4.8549348773327
2.0120000839233	-4.9104763085301
2.0160000324249	-4.9663958952207
2.0199999809265	-5.0226936931438
2.0239999294281	-5.0793729619230
2.0280001163483	-5.1364277108624
2.0320000648499	-5.1938540181274
2.0360000133514	-5.2516440244579
2.0399999618530	-5.3097854832087
2.0439999103546	-5.3682618655793
2.0480000972748	-5.4270553319002
2.0520000457764	-5.4861444777013
2.0559999942780	-5.5455032675039
2.0599999427795	-5.6051001051769
2.0639998912811	-5.6649041954438
2.0680000782013	-5.7248793180832
2.0720000267029	-5.7849856463924
2.0759999752045	-5.8451807884218
2.0799999237061	-5.9054177883958
2.0840001106262	-5.9656486715274
2.0880000591278	-6.0258203893006
2.0920000076294	-6.0858826936553
2.0959999561310	-6.1457765523494
2.0999999046326	-6.2054450043969
2.1040000915527	-6.2648306333608
2.1080000400543	-6.3238708077933
2.1119999885559	-6.3825074480395
2.1159999370575	-6.4406788072245
2.1199998855591	-6.4983253324913
2.1240000724792	-6.5553863204647
2.1280000209808	-6.6118043410384
2.1319999694824	-6.6675215059421
2.1359999179840	-6.7224844022793
2.1400001049042	-6.7766391613246
2.1440000534058	-6.8299392418001
2.1480000019073	-6.8823368818923
2.1519999504089	-6.9337917420684
2.1559998989105	-6.9842647528089
2.1600000858307	-7.0337239507081
2.1640000343323	-7.0821402556671
2.1679999828339	-7.1294918343688
2.1719999313354	-7.1757580471958
2.1760001182556	-7.2209288078219
2.1800000667572	-7.2649933989416
2.1840000152588	-7.3079533747876
2.1879999637604	-7.3498102629786
2.1919999122620	-7.3905737914511
2.1960000991821	-7.4302573682960
2.2000000476837	-7.4688814206591
2.2039999961853	-7.5064703573114
2.2079999446869	-7.5430510281583
2.2119998931885	-7.5786577905155
2.2160000801086	-7.6133286574197
2.2200000286102	-7.6471033055053
2.2239999771118	-7.6800276770343
2.2279999256134	-7.7121487243728
2.2320001125336	-7.7435150568793
2.2360000610352	-7.7741802739101
2.2400000095367	-7.8041983144475
2.2439999580383	-7.8336247103040
2.2479999065399	-7.8625157857135
2.2520000934601	-7.8909296442520
2.2560000419617	-7.9189211174580
2.2599999904633	-7.9465516183334
2.2639999389648	-7.9738758931450
2.2679998874664	-8.0009510775820
2.2720000743866	-8.0278351342617
2.2760000228882	-8.0545798299749
2.2799999713898	-8.0812403223022
2.2839999198914	-8.1078681704998
2.2880001068115	-8.1345134576598
2.2920000553131	-8.1612259030765
2.2960000038147	-8.1880497111677
2.2999999523163	-8.2150315533711
2.3039999008179	-8.2422137929982
2.3080000877380	-8.2696353218608
2.3120000362396	-8.2973357869991
2.3159999847412	-8.3253515218460
2.3199999332428	-8.3537150349245
2.3239998817444	-8.3824601972506
2.3280000686646	-8.4116148177227
2.3320000171661	-8.4412112277932
2.3359999656677	-8.4712717298208
2.3399999141693	-8.5018241281089
2.3440001010895	-8.5328905387813
2.3480000495911	-8.5644931542645
2.3519999980927	-8.5966530091277
2.3559999465942	-8.6293905178777
2.3599998950958	-8.6627230037593
2.3640000820160	-8.6966718982341
2.3680000305176	-8.7312516218645
2.3719999790192	-8.7664821175299
2.3759999275208	-8.8023792941514
2.3800001144409	-8.8389609116541
2.3840000629425	-8.8762458982645
2.3880000114441	-8.9142507713920
2.3919999599457	-8.9529965227038
2.3959999084473	-8.9925013503648
2.4000000953674	-9.0327859944992
2.4040000438690	-9.0738741323093
2.4079999923706	-9.1157881613780
2.4119999408722	-9.1585524878046
2.4159998893738	-9.2021955217582
2.4200000762939	-9.2467464434390
2.4240000247955	-9.2922337537523
2.4279999732971	-9.3386931985304
2.4319999217987	-9.3861585410193
2.4360001087189	-9.4346672315710
2.4400000572205	-9.4842620282007
2.4440000057220	-9.5349831824238
2.4479999542236	-9.5868760187632
2.4519999027252	-9.6399952154098
2.4560000896454	-9.6943870514570
2.4600000381470	-9.7501107514544
2.4639999866486	-9.8072164522309
2.4679999351501	-9.8657715370777
2.4719998836517	-9.9258414452732
2.4760000705719	-9.9874878613214
2.4800000190735	-10.050789802158
2.4839999675751	-10.115814809826
2.4879999160767	-10.182645524824
2.4920001029968	-10.251358248771
2.4960000514984	-10.322046294222
2.5000000000000	-10.394789490029
2.5039999485016	-10.469682352006
2.5079998970032	-10.546831615113
2.5120000839233	-10.626326705289
2.5160000324249	-10.708281945797
2.5199999809265	-10.792792565306
2.5239999294281	-10.879982828592
2.5280001163483	-10.969975195261
2.5320000648499	-11.062877813094
2.5360000133514	-11.158835813480
2.5399999618530	-11.257965655586
2.5439999103546	-11.360427669037
2.5480000972748	-11.466344334083
2.5520000457764	-11.575883472596
2.5559999942780	-11.689196870792
2.5599999427795	-11.806451958254
2.5639998912811	-11.927821881198
2.5680000782013	-12.053489415375
2.5720000267029	-12.183644983280
2.5759999752045	-12.318490041562
2.5799999237061	-12.458234312114
2.5840001106262	-12.603103268975
2.5880000591278	-12.753333261589
2.5920000076294	-12.909169754229
2.5959999561310	-13.070881022607
2.5999999046326	-13.238744733720
2.6040000915527	-13.413060925872
2.6080000400543	-13.594147095195
2.6119999885559	-13.782343009404
2.6159999370575	-13.978010607662
2.6199998855591	-14.181539261055
2.6240000724792	-14.393344196194
2.6280000209808	-14.613874630448
2.6319999694824	-14.843611698172
2.6359999179840	-15.083075466613
2.6400001049042	-15.332825953785
2.6440000534058	-15.593468816325
2.6480000019073	-15.865654775873
2.6519999504089	-16.150093097629
2.6559998989105	-16.447543694189
2.6600000858307	-16.758825740045
2.6640000343323	-17.084824624915
2.6679999828339	-17.426485322230
2.6719999313354	-17.784814993059
2.6760001182556	-18.160870824245
2.6800000667572	-18.555748628286
2.6840000152588	-18.970562731318
2.6879999637604	-19.406388327752
2.6919999122620	-19.864203101471
2.6960000991821	-20.344764365039
2.7000000476837	-20.848441644941
2.7039999961853	-21.374913815918
2.7079999446869	-21.922789837367
2.7119998931885	-22.488972912530
2.7160000801086	-23.067756130100
2.7200000286102	-23.649652664238
2.7239999771118	-24.219904751954
2.7279999256134	-24.757023649033
2.7320001125336	-25.232026519229
2.7360000610352	-25.609674963474
2.7400000095367	-25.853202125286
2.7439999580383	-25.932583527488
2.7479999065399	-25.833780138147
2.7520000934601	-25.563759495961
2.7560000419617	-25.147950145835
2.7599999904633	-24.621874196629
2.7639999389648	-24.022020296994
2.7679998874664	-23.379820392427
2.7720000743866	-22.719353581672
2.7760000228882	-22.057552674539
2.7799999713898	-21.405558384120
2.7839999198914	-20.770229134000
2.7880001068115	-20.155456017717
2.7920000553131	-19.563145503918
2.7960000038147	-18.993932633301
2.7999999523163	-18.447656294015
2.8039999008179	-17.923677864223
2.8080000877380	-17.421089250212
2.8120000362396	-16.938846460010
2.8159999847412	-16.475854182575
2.8199999332428	-16.031019020927
2.8239998817444	-15.603280984212
2.8280000686646	-15.191627831186
2.8320000171661	-14.795111628251
2.8359999656677	-14.412844639569
2.8399999141693	-14.044001792784
2.8440001010895	-13.687824568457
2.8480000495911	-13.343606573455
2.8519999980927	-13.010702721633
2.8559999465942	-12.688511868518
2.8599998950958	-12.376487537188
2.8640000820160	-12.074120307026
2.8680000305176	-11.780945627962
2.8719999790192	-11.496530277771
2.8759999275208	-11.220475180370
2.8800001144409	-10.952412768337
2.8840000629425	-10.692001865644
2.8880000114441	-10.438927241493
2.8919999599457	-10.192892408924
2.8959999084473	-9.9536245484371
2.9000000953674	-9.7208705372745
2.9040000438690	-9.4943906196836
2.9079999923706	-9.2739634899442
2.9119999408722	-9.0593819552119
2.9159998893738	-8.8504495317448
2.9200000762939	-8.6469817047171
2.9240000247955	-8.4488062349005
2.9279999732971	-8.2557610666520
2.9319999217987	-8.0676883887253
2.9360001087189	-7.8844435332787
2.9400000572205	-7.7058879450011
2.9440000057220	-7.5318877466874
2.9479999542236	-7.3623166781459
2.9519999027252	-7.1970560740504
2.9560000896454	-7.0359878076630
2.9600000381470	-6.8790020272755
2.9639999866486	-6.7259932304450
2.9679999351501	-6.5768580327444
2.9719998836517	-6.4314967184946
2.9760000705719	-6.2898139433121
2.9800000190735	-6.1517186589294
