#Parameters = {FSS=70; FSSX=1; FSSY=-1; MT=0.018; T=0.13; epsilon=9.509126861; g=-10; gl=15; gw=26; hg=18; hgl=-3; hgnd1up=0; hgw=0.5; hgx1=15; hgy1=10; hsll=1.5; hslw=14.5; n=2; phanup=50; phanx=0; phany=0; pl=26; plusex=0; plusey=0; plusl=6.5; plusw=2.5; plusx=4; plusy=4; pw=23; r=17.35655495771; sl=24; sll=-10; sll1=-16; slot1side=0; slot1up=-1; slot2side=0; slot2up=-8; slw=0.5; slw1=0.5; stripl=19; stripw=1.5; stubl=2; stubw=0.5; stubx=-2.5; stw=0.5; stw1=0; sty=1; sw=30; tand=0.507833355; x=17}
2.9839999675751	-6.0171197147453
2.9879999160767	-5.8859325206254
2.9920001029968	-5.7580689915760
2.9960000514984	-5.6334506871673
3.0000000000000	-5.5119959488787
3.0039999485016	-5.3936279068674
3.0079998970032	-5.2782694266572
3.0120000839233	-5.1658486057443
3.0160000324249	-5.0562903722889
3.0199999809265	-4.9495277174283
3.0239999294281	-4.8454885746432
3.0280001163483	-4.7441062404764
3.0320000648499	-4.6453155558251
3.0360000133514	-4.5490506150149
3.0399999618530	-4.4552476762304
3.0439999103546	-4.3638487049781
3.0480000972748	-4.2747901954718
3.0520000457764	-4.1880119835356
3.0559999942780	-4.1034604105049
3.0599999427795	-4.0210745694631
3.0639998912811	-3.9408012465932
3.0680000782013	-3.8625834247947
3.0720000267029	-3.7863720969434
3.0759999752045	-3.7121139566124
3.0799999237061	-3.6397572189723
3.0840001106262	-3.5692538302783
3.0880000591278	-3.5005539360037
3.0920000076294	-3.4336122804874
3.0959999561310	-3.3683820419180
3.0999999046326	-3.3048161532490
3.1040000915527	-3.2428747145420
3.1080000400543	-3.1825125556729
3.1119999885559	-3.1236869455820
3.1159999370575	-3.0663604335279
3.1199998855591	-3.0104912099418
3.1240000724792	-2.9560410475613
3.1280000209808	-2.9029733488976
3.1319999694824	-2.8512500060563
3.1359999179840	-2.8008360104407
3.1400001049042	-2.7516980063096
3.1440000534058	-2.7038009925108
3.1480000019073	-2.6571138415170
3.1519999504089	-2.6116021953306
3.1559998989105	-2.5672386314891
3.1600000858307	-2.5239902347346
3.1640000343323	-2.4818286620212
3.1679999828339	-2.4407268345296
3.1719999313354	-2.4006553313682
3.1760001182556	-2.3615897621698
3.1800000667572	-2.3235013378624
3.1840000152588	-2.2863668347790
3.1879999637604	-2.2501622277292
3.1919999122620	-2.2148629333338
3.1960000991821	-2.1804449617836
3.2000000476837	-2.1468866446955
3.2039999961853	-2.1141670620553
3.2079999446869	-2.0822637375913
3.2119998931885	-2.0511571649915
3.2160000801086	-2.0208257725048
3.2200000286102	-1.9912522477521
3.2239999771118	-1.9624167033420
3.2279999256134	-1.9343006287937
3.2320001125336	-1.9068862580985
3.2360000610352	-1.8801548277601
3.2400000095367	-1.8540910747969
3.2439999580383	-1.8286787233649
3.2479999065399	-1.8039005877588
3.2520000934601	-1.7797397051434
3.2560000419617	-1.7561833026105
3.2599999904633	-1.7332147316873
3.2639999389648	-1.7108200674929
3.2679998874664	-1.6889839057616
3.2720000743866	-1.6676936948677
3.2760000228882	-1.6469350449617
3.2799999713898	-1.6266940426012
3.2839999198914	-1.6069586116702
3.2880001068115	-1.5877153988555
3.2920000553131	-1.5689515069884
3.2960000038147	-1.5506550133612
3.2999999523163	-1.5328135575959
3.3039999008179	-1.5154153386771
3.3080000877380	-1.4984489260014
3.3120000362396	-1.4819019424011
3.3159999847412	-1.4657648817091
3.3199999332428	-1.4500249471182
3.3239998817444	-1.4346725550839
3.3280000686646	-1.4196964855257
3.3320000171661	-1.4050868881042
3.3359999656677	-1.3908331327105
3.3399999141693	-1.3769249501385
3.3440001010895	-1.3633526259083
3.3480000495911	-1.3501068244906
3.3519999980927	-1.3371779977989
3.3559999465942	-1.3245564023963
3.3599998950958	-1.3122330765211
3.3640000820160	-1.3001995870462
3.3680000305176	-1.2884468164024
3.3719999790192	-1.2769656926359
3.3759999275208	-1.2657492740247
3.3800001144409	-1.2547873955071
3.3840000629425	-1.2440738800234
3.3880000114441	-1.2336002006284
3.3919999599457	-1.2233584435328
3.3959999084473	-1.2133415952511
3.4000000953674	-1.2035421182025
3.4040000438690	-1.1939533759009
3.4079999923706	-1.1845690720223
3.4119999408722	-1.1753820939940
3.4159998893738	-1.1663858410430
3.4200000762939	-1.1575739606001
3.4240000247955	-1.1489417838869
3.4279999732971	-1.1404816195219
3.4319999217987	-1.1321899856494
3.4360001087189	-1.1240601467803
3.4400000572205	-1.1160871605610
3.4440000057220	-1.1082667512763
3.4479999542236	-1.1005943283464
3.4519999027252	-1.0930648454798
3.4560000896454	-1.0856743072635
3.4600000381470	-1.0784197735612
3.4639999866486	-1.0712957450955
3.4679999351501	-1.0642994547639
3.4719998836517	-1.0574275800591
3.4760000705719	-1.0506766393929
3.4800000190735	-1.0440437848170
3.4839999675751	-1.0375266310568
3.4879999160767	-1.0311225523786
3.4920001029968	-1.0248281859760
3.4960000514984	-1.0186425909242
3.5000000000000	-1.0125625971093
3.5039999485016	-1.0065875966418
3.5079998970032	-1.0007155825215
3.5120000839233	-0.99494500227833
3.5160000324249	-0.98927336032036
3.5199999809265	-0.98370069127475
3.5239999294281	-0.97822476448997
3.5280001163483	-0.97284669550683
3.5320000648499	-0.96756311016708
3.5360000133514	-0.96237588126587
3.5399999618530	-0.95728216688709
3.5439999103546	-0.95228316157145
3.5480000972748	-0.94737704442402
3.5520000457764	-0.94256505515725
3.5559999942780	-0.93784485132082
3.5599999427795	-0.93321836316688
3.5639998912811	-0.92868524093468
3.5680000782013	-0.92424381326987
3.5720000267029	-0.91989584059636
3.5759999752045	-0.91564046293903
3.5799999237061	-0.91147783904557
3.5840001106262	-0.90740910220964
3.5880000591278	-0.90343324128580
3.5920000076294	-0.89955130442964
3.5959999561310	-0.89576300908433
3.5999999046326	-0.89206865226759
3.6040000915527	-0.88846865351174
3.6080000400543	-0.88496326088952
3.6119999885559	-0.88155276539166
3.6159999370575	-0.87823739134668
3.6199998855591	-0.87501735957655
3.6240000724792	-0.87189372292825
3.6280000209808	-0.86886476742974
3.6319999694824	-0.86593219565969
3.6359999179840	-0.86309590192269
3.6400001049042	-0.86035600889734
3.6440000534058	-0.85771316084097
3.6480000019073	-0.85516649518190
3.6519999504089	-0.85271701930140
3.6559998989105	-0.85036475073725
3.6600000858307	-0.84810922681683
3.6640000343323	-0.84595082113180
3.6679999828339	-0.84388953797136
3.6719999313354	-0.84192495905409
3.6760001182556	-0.84005778355246
3.6800000667572	-0.83828728409042
3.6840000152588	-0.83661317008826
3.6879999637604	-0.83503617131472
3.6919999122620	-0.83355432748741
3.6960000991821	-0.83216899266820
3.7000000476837	-0.83087926994027
3.7039999961853	-0.82968490553788
3.7079999446869	-0.82858568702353
3.7119998931885	-0.82757952851097
3.7160000801086	-0.82666743867590
3.7200000286102	-0.82584836642168
3.7239999771118	-0.82512107393116
3.7279999256134	-0.82448533354798
3.7320001125336	-0.82394034824137
3.7360000610352	-0.82348459399269
3.7400000095367	-0.82311695057910
3.7439999580383	-0.82283656223800
3.7479999065399	-0.82264157438784
3.7520000934601	-0.82253123321976
3.7560000419617	-0.82250367039011
3.7599999904633	-0.82255713139702
3.7639999389648	-0.82268973770358
3.7679998874664	-0.82289963427341
3.7720000743866	-0.82318463060710
3.7760000228882	-0.82354220922121
3.7799999713898	-0.82397012970718
3.7839999198914	-0.82446551125957
3.7880001068115	-0.82502549209369
3.7920000553131	-0.82564668967239
3.7960000038147	-0.82632683189076
3.7999999523163	-0.82706193493909
3.8039999008179	-0.82784808059731
3.8080000877380	-0.82868193010668
3.8120000362396	-0.82955896386473
3.8159999847412	-0.83047415303146
3.8199999332428	-0.83142474676681
3.8239998817444	-0.83240458186725
3.8280000686646	-0.83340863139713
3.8320000171661	-0.83443242802956
3.8359999656677	-0.83547039214263
3.8399999141693	-0.83651635609619
3.8440001010895	-0.83756474049550
3.8480000495911	-0.83860991633961
3.8519999980927	-0.83964399763311
3.8559999465942	-0.84066193374146
3.8599998950958	-0.84165750277682
3.8640000820160	-0.84262219248441
3.8680000305176	-0.84355032002358
3.8719999790192	-0.84443446595042
3.8759999275208	-0.84526659363758
3.8800001144409	-0.84604038597913
3.8840000629425	-0.84674773697249
3.8880000114441	-0.84738225141836
3.8919999599457	-0.84793460248194
3.8959999084473	-0.84839944239264
3.9000000953674	-0.84876736110790
3.9040000438690	-0.84903120521436
3.9079999923706	-0.84918433574090
3.9119999408722	-0.84922058027258
3.9159998893738	-0.84912978029774
3.9200000762939	-0.84890742448347
3.9240000247955	-0.84854657340922
3.9279999732971	-0.84803973567837
3.9319999217987	-0.84738111685098
3.9360001087189	-0.84656524726332
3.9400000572205	-0.84558677189978
3.9440000057220	-0.84443902758074
3.9479999542236	-0.84311935168174
3.9519999027252	-0.84162207686715
3.9560000896454	-0.83994372492112
3.9600000381470	-0.83808150764161
3.9639999866486	-0.83603126393077
3.9679999351501	-0.83379219399461
3.9719998836517	-0.83136172251050
3.9760000705719	-0.82873900419661
3.9800000190735	-0.82592301935230
3.9839999675751	-0.82291565199068
3.9879999160767	-0.81971518992022
3.9920001029968	-0.81632500533899
3.9960000514984	-0.81274666366897
4.0000000000000	-0.80898180606006
4.0040001869202	-0.80503479764910
4.0079998970032	-0.80090983104867
4.0120000839233	-0.79661108950019
4.0159997940063	-0.79214288079822
4.0199999809265	-0.78751309823364
4.0240001678467	-0.78272646964725
4.0279998779297	-0.77778991223915
4.0320000648499	-0.77271179223783
4.0359997749329	-0.76750003093530
4.0399999618530	-0.76216248794133
4.0440001487732	-0.75670813706604
4.0479998588562	-0.75114740570521
4.0520000457764	-0.74548829581473
4.0560002326965	-0.73974211978833
4.0599999427795	-0.73391911102219
4.0640001296997	-0.72802858320616
4.0679998397827	-0.72208265597960
4.0720000267029	-0.71609231110566
4.0760002136230	-0.71006818620616
4.0799999237061	-0.70402180183681
4.0840001106262	-0.69796349017743
4.0879998207092	-0.69190558790201
4.0920000076294	-0.68585914322541
4.0960001945496	-0.67983369416714
4.0999999046326	-0.67384256198189
4.1040000915527	-0.66789465528912
4.1079998016357	-0.66200176345824
4.1119999885559	-0.65617404742694
4.1160001754761	-0.65042137024321
4.1199998855591	-0.64475227479130
4.1240000724792	-0.63917889401139
4.1279997825623	-0.63370814646474
4.1319999694824	-0.62834913028579
4.1360001564026	-0.62311087766906
4.1399998664856	-0.61799936892233
4.1440000534058	-0.61302361453379
4.1479997634888	-0.60818992421886
4.1519999504089	-0.60350367148910
4.1560001373291	-0.59897186864830
4.1599998474121	-0.59459887625600
4.1640000343323	-0.59038974197784
4.1680002212524	-0.58634840787739
4.1719999313354	-0.58247772144506
4.1760001182556	-0.57878123806740
4.1799998283386	-0.57526118733026
4.1840000152588	-0.57191965679694
4.1880002021790	-0.56875633473069
4.1919999122620	-0.56577336223705
4.1960000991821	-0.56296973121838
4.1999998092651	-0.56034497676963
4.2039999961853	-0.55789880540765
4.2080001831055	-0.55562848365569
4.2119998931885	-0.55353172193199
4.2160000801086	-0.55160612719083
4.2199997901917	-0.54984802939765
4.2239999771118	-0.54825458199493
4.2280001640320	-0.54682147910335
4.2319998741150	-0.54554344636574
4.2360000610352	-0.54441562161890
4.2399997711182	-0.54343291898654
4.2439999580383	-0.54258890211169
4.2480001449585	-0.54187919764627
4.2519998550415	-0.54129519919172
4.2560000419617	-0.54083270465120
4.2600002288818	-0.54048360023335
4.2639999389648	-0.54024108997956
4.2680001258850	-0.54009786278325
4.2719998359680	-0.54004805007770
4.2760000228882	-0.54008246812677
4.2800002098083	-0.54019565908421
4.2839999198914	-0.54038030652355
4.2880001068115	-0.54062855219652
4.2919998168945	-0.54093402763965
4.2960000038147	-0.54128868344377
4.3000001907349	-0.54168768442443
4.3039999008179	-0.54212405302527
4.3080000877380	-0.54259108774787
4.3119997978210	-0.54308278902487
4.3159999847412	-0.54359373893374
4.3200001716614	-0.54411974049983
4.3239998817444	-0.54465488527340
4.3280000686646	-0.54519537821099
4.3319997787476	-0.54573659322985
4.3359999656677	-0.54627517049595
4.3400001525879	-0.54680766264026
4.3439998626709	-0.54733281238238
4.3480000495911	-0.54784695162931
4.3520002365112	-0.54834920044061
4.3559999465942	-0.54883786495088
4.3600001335144	-0.54931295662711
4.3639998435974	-0.54977402725874
4.3680000305176	-0.55022133776696
4.3720002174377	-0.55065521032172
4.3759999275208	-0.55107783499483
4.3800001144409	-0.55148903154313
4.3839998245239	-0.55189290760371
4.3880000114441	-0.55229086696100
4.3920001983643	-0.55268607958112
4.3959999084473	-0.55308070479253
4.4000000953674	-0.55347951981047
4.4039998054504	-0.55388498567694
4.4079999923706	-0.55430181761897
4.4120001792908	-0.55473356769518
4.4159998893738	-0.55518499254745
4.4200000762939	-0.55566015672903
4.4239997863770	-0.55616348575961
4.4279999732971	-0.55670002757006
4.4320001602173	-0.55727365062526
4.4359998703003	-0.55788885435093
4.4400000572205	-0.55855073866917
4.4439997673035	-0.55926157679665
4.4479999542236	-0.56002796595954
4.4520001411438	-0.56085237508824
4.4559998512268	-0.56173879360520
4.4600000381470	-0.56269028717874
4.4640002250671	-0.56371150249843
4.4679999351501	-0.56480221585490
4.4720001220703	-0.56596726435593
4.4759998321533	-0.56720743886556
4.4800000190735	-0.56852514191960
4.4840002059937	-0.56992203278528
4.4879999160767	-0.57139719558523
4.4920001029968	-0.57295151171856
4.4959998130798	-0.57458573525402
4.5000000000000	-0.57629821480872
4.5040001869202	-0.57808832034283
4.5079998970032	-0.57995400105950
4.5120000839233	-0.58189396699357
4.5159997940063	-0.58390478413304
4.5199999809265	-0.58598367071737
4.5240001678467	-0.58812809947556
4.5279998779297	-0.59033354893896
4.5320000648499	-0.59259501037888
4.5359997749329	-0.59490750908462
4.5399999618530	-0.59726825638240
4.5440001487732	-0.59967099095934
4.5479998588562	-0.60210966779136
4.5520000457764	-0.60457792959841
4.5560002326965	-0.60707061261565
4.5599999427795	-0.60958140702411
4.5640001296997	-0.61210389623791
4.5679998397827	-0.61463254043113
4.5720000267029	-0.61715921361212
4.5760002136230	-0.61967814878963
4.5799999237061	-0.62218285189284
4.5840001106262	-0.62466812897517
4.5879998207092	-0.62712782625441
4.5920000076294	-0.62955534348237
4.5960001945496	-0.63194464694770
4.5999999046326	-0.63429182952558
4.6040000915527	-0.63659024712048
4.6079998016357	-0.63883734414010
4.6119999885559	-0.64102859050623
4.6160001754761	-0.64315949348914
4.6199998855591	-0.64522767173418
4.6240000724792	-0.64723174728868
4.6279997825623	-0.64916723475253
4.6319999694824	-0.65103524618634
4.6360001564026	-0.65283278239361
4.6399998664856	-0.65456230984633
4.6440000534058	-0.65622188546383
4.6479997634888	-0.65781458497611
4.6519999504089	-0.65934075015552
4.6560001373291	-0.66080369329378
4.6599998474121	-0.66220606025470
4.6640000343323	-0.66355184293112
4.6680002212524	-0.66484549527693
4.6719999313354	-0.66609179734954
4.6760001182556	-0.66729564555917
4.6799998283386	-0.66846226370015
4.6840000152588	-0.66959934290079
4.6880002021790	-0.67071381581330
4.6919999122620	-0.67181048117833
4.6960000991821	-0.67289864817123
4.6999998092651	-0.67398504269665
4.7039999961853	-0.67507847187763
4.7080001831055	-0.67618587565572
4.7119998931885	-0.67731710957749
4.7160000801086	-0.67847843692335
4.7199997901917	-0.67967855229294
4.7239999771118	-0.68092685874004
4.7280001640320	-0.68222985513524
4.7319998741150	-0.68359661297943
4.7360000610352	-0.68503370635467
4.7399997711182	-0.68654862837660
4.7439999580383	-0.68814803040844
4.7480001449585	-0.68983938546329
4.7519998550415	-0.69162835997452
4.7560000419617	-0.69351987864973
4.7600002288818	-0.69551914283627
4.7639999389648	-0.69763127261532
4.7680001258850	-0.69985798229186
4.7719998359680	-0.70220447366755
4.7760000228882	-0.70467284718660
4.7800002098083	-0.70726266652601
4.7839999198914	-0.70997733785242
4.7880001068115	-0.71281521983818
4.7919998168945	-0.71577635313807
4.7960000038147	-0.71885862799657
4.8000001907349	-0.72206099313884
4.8039999008179	-0.72537827405613
4.8080000877380	-0.72880822064198
4.8119997978210	-0.73234519350137
4.8159999847412	-0.73598524654480
4.8200001716614	-0.73972004508762
4.8239998817444	-0.74354451727583
4.8280000686646	-0.74745033150801
4.8319997787476	-0.75142984313475
4.8359999656677	-0.75547419285794
4.8400001525879	-0.75957474118115
4.8439998626709	-0.76372107537006
4.8480000495911	-0.76790426103660
4.8520002365112	-0.77211360876644
4.8559999465942	-0.77633966551949
4.8600001335144	-0.78057028290196
4.8639998435974	-0.78479658747112
4.8680000305176	-0.78900611228672
4.8720002174377	-0.79319101640227
4.8759999275208	-0.79733947238299
4.8800001144409	-0.80144156361618
4.8839998245239	-0.80548853413379
4.8880000114441	-0.80947135482449
4.8920001983643	-0.81338032828968
4.8959999084473	-0.81721017628889
4.9000000953674	-0.82095066879504
4.9039998054504	-0.82459803739104
4.9079999923706	-0.82814498442604
4.9120001792908	-0.83158795029766
4.9159998893738	-0.83492356378453
4.9200000762939	-0.83814836466028
4.9239997863770	-0.84126186576459
4.9279999732971	-0.84426283753850
4.9320001602173	-0.84715214757447
4.9359998703003	-0.84993114522146
4.9400000572205	-0.85260392361863
4.9439997673035	-0.85517348778229
4.9479999542236	-0.85764604131544
4.9520001411438	-0.86002639733221
4.9559998512268	-0.86232385047648
4.9600000381470	-0.86454489769665
4.9640002250671	-0.86669969322953
4.9679999351501	-0.86879883627584
4.9720001220703	-0.87085327270050
4.9759998321533	-0.87287435715247
4.9800000190735	-0.87487566049372
4.9840002059937	-0.87686944604900
4.9879999160767	-0.87887118846761
4.9920001029968	-0.88089384824302
4.9959998130798	-0.88295228796022
5.0000000000000	-0.88506122949331
