#Parameters = {FSS=70; FSSX=1; FSSY=-1; MT=0.018; T=0.13; epsilon=8.95039085; g=-10; gl=15; gw=26; hg=18; hgl=-3; hgnd1up=0; hgw=0.5; hgx1=15; hgy1=10; hsll=1.5; hslw=14.5; n=2; phanup=50; phanx=0; phany=0; pl=26; plusex=0; plusey=0; plusl=6.5; plusw=2.5; plusx=4; plusy=4; pw=23; r=17.35655495771; sl=24; sll=-10; sll1=-16; slot1side=0; slot1up=-1; slot2side=0; slot2up=-8; slw=0.5; slw1=0.5; stripl=19; stripw=1.5; stubl=2; stubw=0.5; stubx=-2.5; stw=0.5; stw1=0; sty=1; sw=30; tand=0.520188942; x=17}
#"Frequency / GHz"	"S1,1 (4) [Magnitude]"
#----------------------------------------
1.0000000000000	-2.9731098377025
1.0039999485016	-2.9827726319513
1.0080000162125	-2.9938726056091
1.0119999647141	-3.0067806196883
1.0160000324249	-3.0218716808958
1.0199999809265	-3.0395240173175
1.0240000486374	-3.0601229496229
1.0279999971390	-3.0840568192677
1.0319999456406	-3.1117227623343
1.0360000133514	-3.1435293063197
1.0399999618530	-3.1798925181350
1.0440000295639	-3.2212491047785
1.0479999780655	-3.2680480843144
1.0520000457764	-3.3207633446125
1.0559999942780	-3.3798880415918
1.0599999427795	-3.4459476885697
1.0640000104904	-3.5194992108001
1.0679999589920	-3.6011359587162
1.0720000267029	-3.6914939749182
1.0759999752045	-3.7912556019137
1.0800000429153	-3.9011574568145
1.0839999914169	-4.0219978702078
1.0880000591278	-4.1546416252697
1.0920000076294	-4.3000307946187
1.0959999561310	-4.4591873840039
1.1000000238419	-4.6332356361963
1.1039999723434	-4.8233998330376
1.1080000400543	-5.0310217961056
1.1119999885559	-5.2575809691989
1.1160000562668	-5.5046950875830
1.1200000047684	-5.7741515830530
1.1239999532700	-6.0679132697311
1.1280000209808	-6.3881402062645
1.1319999694824	-6.7372089101577
1.1360000371933	-7.1177207892655
1.1399999856949	-7.5325069558615
1.1440000534058	-7.9846195208421
1.1480000019073	-8.4772777643399
1.1519999504089	-9.0137645086083
1.1560000181198	-9.5971999709763
1.1599999666214	-10.230108685003
1.1640000343323	-10.913630762605
1.1679999828339	-11.646070856212
1.1720000505447	-12.420401618910
1.1759999990463	-13.220117262943
1.1799999475479	-14.013095622919
1.1840000152588	-14.744528704920
1.1879999637604	-15.333990356725
1.1920000314713	-15.687375526966
1.1959999799728	-15.731342437297
1.2000000476837	-15.453357480387
1.2039999961853	-14.909566013142
1.2079999446869	-14.191723586036
1.2120000123978	-13.387259806470
1.2159999608994	-12.559759588577
1.2200000286102	-11.748226064126
1.2239999771118	-10.973625282224
1.2280000448227	-10.245564349366
1.2319999933243	-9.5671422231871
1.2359999418259	-8.9379258297246
1.2400000095367	-8.3557043896895
1.2439999580383	-7.8174623961804
1.2480000257492	-7.3199158818772
1.2519999742508	-6.8597957389728
1.2560000419617	-6.4339808150326
1.2599999904633	-6.0395612885008
1.2640000581741	-5.6738688733674
1.2680000066757	-5.3344677222772
1.2719999551773	-5.0191487266868
1.2760000228882	-4.7259060348308
1.2799999713898	-4.4529260910997
1.2840000391006	-4.1985686285269
1.2879999876022	-3.9613454621930
1.2920000553131	-3.7399104217416
1.2960000038147	-3.5330400120198
1.2999999523163	-3.3396250371535
1.3040000200272	-3.1586558809301
1.3079999685287	-2.9892150203907
1.3120000362396	-2.8304660400845
1.3159999847412	-2.6816473076540
1.3200000524521	-2.5420634762628
1.3240000009537	-2.4110784334221
1.3279999494553	-2.2881114281013
1.3320000171661	-2.1726316799392
1.3359999656677	-2.0641529826328
1.3400000333786	-1.9622293424188
1.3439999818802	-1.8664506050080
1.3480000495911	-1.7764446465201
1.3519999980927	-1.6918646956007
1.3559999465942	-1.6123947894599
1.3600000143051	-1.5377440923945
1.3639999628067	-1.4676451179957
1.3680000305176	-1.4018511375309
1.3719999790192	-1.3401353525128
1.3760000467300	-1.2822884265512
1.3799999952316	-1.2281168324848
1.3839999437332	-1.1774430940112
1.3880000114441	-1.1301018944409
1.3919999599457	-1.0859424432767
1.3960000276566	-1.0448229594401
1.3999999761581	-1.0066132466158
1.4040000438690	-0.97119274708270
1.4079999923706	-0.93844845920658
1.4119999408722	-0.90827787575415
1.4160000085831	-0.88058197938574
1.4199999570847	-0.85527113138590
1.4240000247955	-0.83226129451466
1.4279999732971	-0.81147221689869
1.4320000410080	-0.79282978344088
1.4359999895096	-0.77626382132262
1.4400000572205	-0.76170728369440
1.4440000057220	-0.74909816743497
1.4479999542236	-0.73837529553887
1.4520000219345	-0.72948088597814
1.4559999704361	-0.72236015911098
1.4600000381470	-0.71695878576693
1.4639999866486	-0.71322511352034
1.4680000543594	-0.71110677041228
1.4720000028610	-0.71055382054175
1.4759999513626	-0.71151691209590
1.4800000190735	-0.71394594522141
1.4839999675751	-0.71779078054059
1.4880000352859	-0.72300188734864
1.4919999837875	-0.72952923086368
1.4960000514984	-0.73732258705784
1.5000000000000	-0.74632956420817
1.5039999485016	-0.75649861702111
1.5080000162125	-0.76777687432674
1.5119999647141	-0.78010877134186
1.5160000324249	-0.79344108905455
1.5199999809265	-0.80771639248995
1.5240000486374	-0.82287858938644
1.5279999971390	-0.83886984544433
1.5319999456406	-0.85563110528630
1.5360000133514	-0.87310374888117
1.5399999618530	-0.89122788804721
1.5440000295639	-0.90994352502866
1.5479999780655	-0.92919034604812
1.5520000457764	-0.94890967562568
1.5559999942780	-0.96904086974853
1.5599999427795	-0.98952689048372
1.5640000104904	-1.0103096073457
1.5679999589920	-1.0313328139925
1.5720000267029	-1.0525440020596
1.5759999752045	-1.0738891031667
1.5800000429153	-1.0953199400677
1.5839999914169	-1.1167881910389
1.5880000591278	-1.1382499011086
1.5920000076294	-1.1596652982766
1.5959999561310	-1.1809970649762
1.6000000238419	-1.2022118075710
1.6039999723434	-1.2232797921876
1.6080000400543	-1.2441765195524
1.6119999885559	-1.2648814421282
1.6160000562668	-1.2853775388429
1.6200000047684	-1.3056524705106
1.6239999532700	-1.3256993817175
1.6280000209808	-1.3455158259089
1.6319999694824	-1.3651018293503
1.6360000371933	-1.3844640794559
1.6399999856949	-1.4036111519925
1.6440000534058	-1.4225576745556
1.6480000019073	-1.4413218343374
1.6519999504089	-1.4599230926440
1.6560000181198	-1.4783860277888
1.6599999666214	-1.4967393150288
1.6640000343323	-1.5150115035889
1.6679999828339	-1.5332357219453
1.6720000505447	-1.5514467016066
1.6759999990463	-1.5696817136397
1.6799999475479	-1.5879780247928
1.6840000152588	-1.6063768976277
1.6879999637604	-1.6249160379080
1.6920000314713	-1.6436386964515
1.6959999799728	-1.6625858014268
1.7000000476837	-1.6817987291047
1.7039999961853	-1.7013195628981
1.7079999446869	-1.7211894406154
1.7120000123978	-1.7414494220134
1.7159999608994	-1.7621381461695
1.7200000286102	-1.7832947065727
1.7239999771118	-1.8049567485752
1.7280000448227	-1.8271595798151
1.7319999933243	-1.8499395774319
1.7359999418259	-1.8733276665979
1.7400000095367	-1.8973560278319
1.7439999580383	-1.9220518699829
1.7480000257492	-1.9474429147065
1.7519999742508	-1.9735541533100
1.7560000419617	-2.0004071685111
1.7599999904633	-2.0280208447452
1.7640000581741	-2.0564126959655
1.7680000066757	-2.0855988032398
1.7719999551773	-2.1155894678342
1.7760000228882	-2.1463937322262
1.7799999713898	-2.1780200000857
1.7840000391006	-2.2104720418005
1.7879999876022	-2.2437500091285
1.7920000553131	-2.2778542587945
1.7960000038147	-2.3127797369319
1.7999999523163	-2.3485201914494
1.8040000200272	-2.3850674555290
1.8079999685287	-2.4224090413749
1.8120000362396	-2.4605331741477
1.8159999847412	-2.4994215988362
1.8200000524521	-2.5390580852750
1.8240000009537	-2.5794204241939
1.8279999494553	-2.6204904138607
1.8320000171661	-2.6622412234392
1.8359999656677	-2.7046486595605
1.8400000333786	-2.7476873254936
1.8439999818802	-2.7913307984570
1.8480000495911	-2.8355481600086
1.8519999980927	-2.8803119699207
1.8559999465942	-2.9255945194292
1.8600000143051	-2.9713643474161
1.8639999628067	-3.0175919048547
1.8680000305176	-3.0642496805701
1.8719999790192	-3.1113083612760
1.8760000467300	-3.1587393661364
1.8799999952316	-3.2065183730360
1.8839999437332	-3.2546169632453
1.8880000114441	-3.3030123178404
1.8919999599457	-3.3516811831958
1.8960000276566	-3.4006022160921
1.8999999761581	-3.4497577906610
1.9040000438690	-3.4991306578310
1.9079999923706	-3.5487044770378
1.9119999408722	-3.5984686101288
1.9160000085831	-3.6484114092232
1.9199999570847	-3.6985263185112
1.9240000247955	-3.7488061792544
1.9279999732971	-3.7992482765106
1.9320000410080	-3.8498529881289
1.9359999895096	-3.9006198578467
1.9400000572205	-3.9515524368230
1.9440000057220	-4.0026574830604
1.9479999542236	-4.0539424477487
1.9520000219345	-4.1054149101929
1.9559999704361	-4.1570863990804
1.9600000381470	-4.2089698002691
1.9639999866486	-4.2610773117184
1.9680000543594	-4.3134237388902
1.9720000028610	-4.3660224226316
1.9759999513626	-4.4188906248187
1.9800000190735	-4.4720433458861
1.9839999675751	-4.5254958997518
1.9880000352859	-4.5792622979301
1.9919999837875	-4.6333590049386
1.9960000514984	-4.6877975000313
2.0000000000000	-4.7425917040143
2.0039999485016	-4.7977517124099
2.0079998970032	-4.8532871923133
2.0120000839233	-4.9092044885231
2.0160000324249	-4.9655110004884
2.0199999809265	-5.0222064805031
2.0239999294281	-5.0792932198616
2.0280001163483	-5.1367691219338
2.0320000648499	-5.1946263958493
2.0360000133514	-5.2528584276885
2.0399999618530	-5.3114523527314
2.0439999103546	-5.3703919056683
2.0480000972748	-5.4296582113418
2.0520000457764	-5.4892300899053
2.0559999942780	-5.5490804301197
2.0599999427795	-5.6091812413402
2.0639998912811	-5.6694957831146
2.0680000782013	-5.7299917238740
2.0720000267029	-5.7906245271666
2.0759999752045	-5.8513546620808
2.0799999237061	-5.9121341461964
2.0840001106262	-5.9729124875981
2.0880000591278	-6.0336390938760
2.0920000076294	-6.0942588953304
2.0959999561310	-6.1547152493547
2.0999999046326	-6.2149490909073
2.1040000915527	-6.2749004980925
2.1080000400543	-6.3345091402555
2.1119999885559	-6.3937138299006
2.1159999370575	-6.4524524366931
2.1199998855591	-6.5106614084338
2.1240000724792	-6.5682817508810
2.1280000209808	-6.6252534807844
2.1319999694824	-6.6815180449683
2.1359999179840	-6.7370197375587
2.1400001049042	-6.7917035411423
2.1440000534058	-6.8455217340652
2.1480000019073	-6.8984257667154
2.1519999504089	-6.9503716601526
2.1559998989105	-7.0013206940729
2.1600000858307	-7.0512392666824
2.1640000343323	-7.1000967159170
2.1679999828339	-7.1478687261187
2.1719999313354	-7.1945355082505
2.1760001182556	-7.2400833310031
2.1800000667572	-7.2845028995454
2.1840000152588	-7.3277920562085
2.1879999637604	-7.3699543229080
2.1919999122620	-7.4109946351821
2.1960000991821	-7.4509287497824
2.2000000476837	-7.4897746049749
2.2039999961853	-7.5275571333854
2.2079999446869	-7.5643018429751
2.2119998931885	-7.6000435352183
2.2160000801086	-7.6348184024525
2.2200000286102	-7.6686674904041
2.2239999771118	-7.7016353264592
2.2279999256134	-7.7337687810875
2.2320001125336	-7.7651178436876
2.2360000610352	-7.7957344028739
2.2400000095367	-7.8256748351495
2.2439999580383	-7.8549919476729
2.2479999065399	-7.8837446370083
2.2520000934601	-7.9119896926873
2.2560000419617	-7.9397845882639
2.2599999904633	-7.9671876941884
2.2639999389648	-7.9942582721514
2.2679998874664	-8.0210531613572
2.2720000743866	-8.0476275194630
2.2760000228882	-8.0740360460716
2.2799999713898	-8.1003353388711
2.2839999198914	-8.1265767607792
2.2880001068115	-8.1528100920827
2.2920000553131	-8.1790860919055
2.2960000038147	-8.2054521857485
2.2999999523163	-8.2319517614711
2.3039999008179	-8.2586297350936
2.3080000877380	-8.2855262117433
2.3120000362396	-8.3126794186275
2.3159999847412	-8.3401274233202
2.3199999332428	-8.3679067955992
2.3239998817444	-8.3960460769963
2.3280000686646	-8.4245788176670
2.3320000171661	-8.4535343024043
2.3359999656677	-8.4829370297668
2.3399999141693	-8.5128164287452
2.3440001010895	-8.5431938969810
2.3480000495911	-8.5740926179863
2.3519999980927	-8.6055353378287
2.3559999465942	-8.6375419309333
2.3599998950958	-8.6701305479899
2.3640000820160	-8.7033218279029
2.3680000305176	-8.7371346551864
2.3719999790192	-8.7715871415271
2.3759999275208	-8.8066957197668
2.3800001144409	-8.8424807113174
2.3840000629425	-8.8789596012305
2.3880000114441	-8.9161505505355
2.3919999599457	-8.9540745164759
2.3959999084473	-8.9927519528213
2.4000000953674	-9.0322041364409
2.4040000438690	-9.0724535444285
2.4079999923706	-9.1135242648674
2.4119999408722	-9.1554429461160
2.4159998893738	-9.1982367207421
2.4200000762939	-9.2419345354121
2.4240000247955	-9.2865678301657
2.4279999732971	-9.3321721637948
2.4319999217987	-9.3787814205566
2.4360001087189	-9.4264336572568
2.4400000572205	-9.4751697400314
2.4440000057220	-9.5250388733513
2.4479999542236	-9.5760797220416
2.4519999027252	-9.6283464975669
2.4560000896454	-9.6818884100658
2.4600000381470	-9.7367615923944
2.4639999866486	-9.7930236406973
2.4679999351501	-9.8507438192389
2.4719998836517	-9.9099738387633
2.4760000705719	-9.9707881303209
2.4800000190735	-10.033256772059
2.4839999675751	-10.097457820170
2.4879999160767	-10.163467433105
2.4920001029968	-10.231362385649
2.4960000514984	-10.301236471018
2.5000000000000	-10.373169926528
2.5039999485016	-10.447265118043
2.5079998970032	-10.523612090049
2.5120000839233	-10.602310764126
2.5160000324249	-10.683467457352
2.5199999809265	-10.767197340618
2.5239999294281	-10.853603011373
2.5280001163483	-10.942810685852
2.5320000648499	-11.034946181602
2.5360000133514	-11.130119106288
2.5399999618530	-11.228487411455
2.5439999103546	-11.330173325344
2.5480000972748	-11.435329683172
2.5520000457764	-11.544103000106
2.5559999942780	-11.656656583440
2.5599999427795	-11.773150965921
2.5639998912811	-11.893764132304
2.5680000782013	-12.018674787417
2.5720000267029	-12.148073595492
2.5759999752045	-12.282164204187
2.5799999237061	-12.421154124393
2.5840001106262	-12.565270467164
2.5880000591278	-12.714746267747
2.5920000076294	-12.869831645139
2.5959999561310	-13.030792115313
2.5999999046326	-13.197905567342
2.6040000915527	-13.371474882465
2.6080000400543	-13.551812634925
2.6119999885559	-13.739264054703
2.6159999370575	-13.934190950041
2.6199998855591	-14.136981904785
2.6240000724792	-14.348057709942
2.6280000209808	-14.567866919483
2.6319999694824	-14.796895160835
2.6359999179840	-15.035662559225
2.6400001049042	-15.284736015784
2.6440000534058	-15.544723930401
2.6480000019073	-15.816286916907
2.6519999504089	-16.100139082141
2.6559998989105	-16.397051743799
2.6600000858307	-16.707861422677
2.6640000343323	-17.033466281486
2.6679999828339	-17.374838270009
2.6719999313354	-17.733006801582
2.6760001182556	-18.109072771505
2.6800000667572	-18.504175991391
2.6840000152588	-18.919496453112
2.6879999637604	-19.356192219730
2.6919999122620	-19.815349325827
2.6960000991821	-20.297870351987
2.7000000476837	-20.804308255442
2.7039999961853	-21.334602858848
2.7079999446869	-21.887680902462
2.7119998931885	-22.460846920763
2.7160000801086	-23.048906982818
2.7200000286102	-23.642932865196
2.7239999771118	-24.228717274669
2.7279999256134	-24.785108991236
2.7320001125336	-25.282911936690
2.7360000610352	-25.685779135743
2.7400000095367	-25.954586029952
2.7439999580383	-26.056111867992
2.7479999065399	-25.973216391874
2.7520000934601	-25.711152029405
2.7560000419617	-25.295588528486
2.7599999904633	-24.763722207519
2.7639999389648	-24.154236399299
2.7679998874664	-23.500505581752
2.7720000743866	-22.827994143988
2.7760000228882	-22.154494790922
2.7799999713898	-21.491587788624
2.7839999198914	-20.846324995732
2.7880001068115	-20.222631466051
2.7920000553131	-19.622370798460
2.7960000038147	-19.046097181802
2.7999999523163	-18.493556463126
2.8039999008179	-17.964019511935
2.8080000877380	-17.456490750639
2.8120000362396	-16.969847504976
2.8159999847412	-16.502927603409
2.8199999332428	-16.054581240614
2.8239998817444	-15.623692810940
2.8280000686646	-15.209210872521
2.8320000171661	-14.810147358730
2.8359999656677	-14.425580498253
2.8399999141693	-14.054661210939
2.8440001010895	-13.696603244811
2.8480000495911	-13.350683422833
2.8519999980927	-13.016232102388
2.8559999465942	-12.692640159021
2.8599998950958	-12.379341320406
2.8640000820160	-12.075817381148
2.8680000305176	-11.781589110704
2.8719999790192	-11.496219021767
2.8759999275208	-11.219294006421
2.8800001144409	-10.950443323842
2.8840000629425	-10.689318474811
2.8880000114441	-10.435594332925
2.8919999599457	-10.188974003149
2.8959999084473	-9.9491774873219
2.9000000953674	-9.7159452331537
2.9040000438690	-9.4890369298006
2.9079999923706	-9.2682268316679
2.9119999408722	-9.0533029924855
2.9159998893738	-8.8440651776051
2.9200000762939	-8.6403284598524
2.9240000247955	-8.4419165267800
2.9279999732971	-8.2486643326839
2.9319999217987	-8.0604139893690
2.9360001087189	-7.8770156333062
2.9400000572205	-7.6983318556173
2.9440000057220	-7.5242253372622
2.9479999542236	-7.3545693122623
2.9519999027252	-7.1892406982182
2.9560000896454	-7.0281242825301
2.9600000381470	-6.8711051657345
2.9639999866486	-6.7180777525138
2.9679999351501	-6.5689379378546
2.9719998836517	-6.4235837826692
2.9760000705719	-6.2819212772787
2.9800000190735	-6.1438567822284
