#Parameters = {FSS=70; FSSX=1; FSSY=-1; MT=0.018; T=0.13; epsilon=8.95039085; g=-10; gl=15; gw=26; hg=18; hgl=-3; hgnd1up=0; hgw=0.5; hgx1=15; hgy1=10; hsll=1.5; hslw=14.5; n=2; phanup=50; phanx=0; phany=0; pl=26; plusex=0; plusey=0; plusl=6.5; plusw=2.5; plusx=4; plusy=4; pw=23; r=17.35655495771; sl=24; sll=-10; sll1=-16; slot1side=0; slot1up=-1; slot2side=0; slot2up=-8; slw=0.5; slw1=0.5; stripl=19; stripw=1.5; stubl=2; stubw=0.5; stubx=-2.5; stw=0.5; stw1=0; sty=1; sw=30; tand=0.520188942; x=17}
2.9839999675751	-6.0092978677697
2.9879999160767	-5.8781576612537
2.9920001029968	-5.7503517006090
2.9960000514984	-5.6257966927284
3.0000000000000	-5.5044121692334
3.0039999485016	-5.3861207499549
3.0079998970032	-5.2708441006958
3.0120000839233	-5.1585072942253
3.0160000324249	-5.0490412591497
3.0199999809265	-4.9423706597271
3.0239999294281	-4.8384282307149
3.0280001163483	-4.7371446436360
3.0320000648499	-4.6384549815163
3.0360000133514	-4.5422938724867
3.0399999618530	-4.4485975857891
3.0439999103546	-4.3573045816559
3.0480000972748	-4.2683514184993
3.0520000457764	-4.1816824259823
3.0559999942780	-4.0972376303043
3.0599999427795	-4.0149595570574
3.0639998912811	-3.9347927186604
3.0680000782013	-3.8566838327060
3.0720000267029	-3.7805795778147
3.0759999752045	-3.7064264284067
3.0799999237061	-3.6341746806896
3.0840001106262	-3.5637753250709
3.0880000591278	-3.4951797902786
3.0920000076294	-3.4283393145149
3.0959999561310	-3.3632088768817
3.0999999046326	-3.2997429870166
3.1040000915527	-3.2378990041151
3.1080000400543	-3.1776320972449
3.1119999885559	-3.1189013531787
3.1159999370575	-3.0616659704539
3.1199998855591	-3.0058879303563
3.1240000724792	-2.9515268065235
3.1280000209808	-2.8985459693581
3.1319999694824	-2.8469082513218
3.1359999179840	-2.7965779928742
3.1400001049042	-2.7475216115888
3.1440000534058	-2.6997048794509
3.1480000019073	-2.6530953015827
3.1519999504089	-2.6076611455399
3.1559998989105	-2.5633713205549
3.1600000858307	-2.5201954081382
3.1640000343323	-2.4781056295758
3.1679999828339	-2.4370719327789
3.1719999313354	-2.3970691794364
3.1760001182556	-2.3580688344465
3.1800000667572	-2.3200452458300
3.1840000152588	-2.2829740319265
3.1879999637604	-2.2468310049786
3.1919999122620	-2.2115902336917
3.1960000991821	-2.1772323088487
3.2000000476837	-2.1437309070390
3.2039999961853	-2.1110671764060
3.2079999446869	-2.0792190508804
3.2119998931885	-2.0481662544996
3.2160000801086	-2.0178884840065
3.2200000286102	-1.9883658036112
3.2239999771118	-1.9595812152130
3.2279999256134	-1.9315130852486
3.2320001125336	-1.9041479702285
3.2360000610352	-1.8774655350158
3.2400000095367	-1.8514491491455
3.2439999580383	-1.8260823263628
3.2479999065399	-1.8013497626424
3.2520000934601	-1.7772352125066
3.2560000419617	-1.7537234125501
3.2599999904633	-1.7307989434326
3.2639999389648	-1.7084479259499
3.2679998874664	-1.6866567074448
3.2720000743866	-1.6654098194784
3.2760000228882	-1.6446940691281
3.2799999713898	-1.6244961561692
3.2839999198914	-1.6048039183934
3.2880001068115	-1.5856038915653
3.2920000553131	-1.5668824516137
3.2960000038147	-1.5486292477393
3.2999999523163	-1.5308308697501
3.3039999008179	-1.5134754663350
3.3080000877380	-1.4965526633860
3.3120000362396	-1.4800496955741
3.3159999847412	-1.4639561330983
3.3199999332428	-1.4482606856686
3.3239998817444	-1.4329527306640
3.3280000686646	-1.4180223850235
3.3320000171661	-1.4034577791150
3.3359999656677	-1.3892491070605
3.3399999141693	-1.3753873890468
3.3440001010895	-1.3618619434126
3.3480000495911	-1.3486634317089
3.3519999980927	-1.3357822252147
3.3559999465942	-1.3232089175967
3.3599998950958	-1.3109345446269
3.3640000820160	-1.2989503744026
3.3680000305176	-1.2872478017105
3.3719999790192	-1.2758175061970
3.3759999275208	-1.2646518379318
3.3800001144409	-1.2537419633679
3.3840000629425	-1.2430808426041
3.3880000114441	-1.2326592772791
3.3919999599457	-1.2224720859217
3.3959999084473	-1.2125086627602
3.4000000953674	-1.2027648844416
3.4040000438690	-1.1932308655701
3.4079999923706	-1.1839024491474
3.4119999408722	-1.1747714223069
3.4159998893738	-1.1658323819396
3.4200000762939	-1.1570777227455
3.4240000247955	-1.1485027137356
3.4279999732971	-1.1401012255110
3.4319999217987	-1.1318674027553
3.4360001087189	-1.1237963870838
3.4400000572205	-1.1158831537565
3.4440000057220	-1.1081227371838
3.4479999542236	-1.1005099517795
3.4519999027252	-1.0930406356289
3.4560000896454	-1.0857114203311
3.4600000381470	-1.0785169755734
3.4639999866486	-1.0714528414330
3.4679999351501	-1.0645172387358
3.4719998836517	-1.0577067255373
3.4760000705719	-1.0510174370530
3.4800000190735	-1.0444452206599
3.4839999675751	-1.0379891923888
3.4879999160767	-1.0316461516487
3.4920001029968	-1.0254126172712
3.4960000514984	-1.0192877340593
3.5000000000000	-1.0132697086788
3.5039999485016	-1.0073550471454
3.5079998970032	-1.0015421155666
3.5120000839233	-0.99583129362140
3.5160000324249	-0.99021954499349
3.5199999809265	-0.98470644913965
3.5239999294281	-0.97928974894285
3.5280001163483	-0.97396971026316
3.5320000648499	-0.96874555567989
3.5360000133514	-0.96361579337098
3.5399999618530	-0.95857944836436
3.5439999103546	-0.95363619268995
3.5480000972748	-0.94878660089416
3.5520000457764	-0.94402913985199
3.5559999942780	-0.93936472653789
3.5599999427795	-0.93479270265118
3.5639998912811	-0.93031147242539
3.5680000782013	-0.92592277726725
3.5720000267029	-0.92162681914259
3.5759999752045	-0.91742283752933
3.5799999237061	-0.91331092458754
3.5840001106262	-0.90929169302170
3.5880000591278	-0.90536425076783
3.5920000076294	-0.90152919298818
3.5959999561310	-0.89778800476516
3.5999999046326	-0.89413988247957
3.6040000915527	-0.89058406749341
3.6080000400543	-0.88712274343742
3.6119999885559	-0.88375441195296
3.6159999370575	-0.88048104656510
3.6199998855591	-0.87730065391799
3.6240000724792	-0.87421574824796
3.6280000209808	-0.87122525068331
3.6319999694824	-0.86832935844078
3.6359999179840	-0.86552850256668
3.6400001049042	-0.86282219778062
3.6440000534058	-0.86021203883363
3.6480000019073	-0.85769728601731
3.6519999504089	-0.85527762741653
3.6559998989105	-0.85295324001798
3.6600000858307	-0.85072442971045
3.6640000343323	-0.84859219290430
3.6679999828339	-0.84655378433247
3.6719999313354	-0.84461179655150
3.6760001182556	-0.84276471095847
3.6800000667572	-0.84101291424180
3.6840000152588	-0.83935564012243
3.6879999637604	-0.83779346831555
3.6919999122620	-0.83632508953246
3.6960000991821	-0.83495072261591
3.7000000476837	-0.83367070703013
3.7039999961853	-0.83248317190860
3.7079999446869	-0.83138871004781
3.7119998931885	-0.83038548684627
3.7160000801086	-0.82947498984750
3.7200000286102	-0.82865463564630
3.7239999771118	-0.82792465347317
3.7279999256134	-0.82728326191686
3.7320001125336	-0.82673016849230
3.7360000610352	-0.82626404695468
3.7400000095367	-0.82588470444622
3.7439999580383	-0.82558907024277
3.7479999065399	-0.82537756822151
3.7520000934601	-0.82524767003052
3.7560000419617	-0.82519828860597
3.7599999904633	-0.82522740812012
3.7639999389648	-0.82533333770237
3.7679998874664	-0.82551414854526
3.7720000743866	-0.82576695855041
3.7760000228882	-0.82609006039090
3.7799999713898	-0.82648219783530
3.7839999198914	-0.82693821227720
3.7880001068115	-0.82745692787739
3.7920000553131	-0.82803494991246
3.7960000038147	-0.82866883066448
3.7999999523163	-0.82935522314273
3.8039999008179	-0.83009073329849
3.8080000877380	-0.83087197290131
3.8120000362396	-0.83169331798361
3.8159999847412	-0.83255198937545
3.8199999332428	-0.83344232861243
3.8239998817444	-0.83436102185491
3.8280000686646	-0.83530189960278
3.8320000171661	-0.83626102709934
3.8359999656677	-0.83723226800551
3.8399999141693	-0.83820938519981
3.8440001010895	-0.83918793439873
3.8480000495911	-0.84016057432607
3.8519999980927	-0.84112280095625
3.8559999465942	-0.84206669032005
3.8599998950958	-0.84298714547024
3.8640000820160	-0.84387506172126
3.8680000305176	-0.84472644049682
3.8719999790192	-0.84553213790064
3.8759999275208	-0.84628695866017
3.8800001144409	-0.84698168630915
3.8840000629425	-0.84761050826663
3.8880000114441	-0.84816527155082
3.8919999599457	-0.84863893616834
3.8959999084473	-0.84902441404033
3.9000000953674	-0.84931400762539
3.9040000438690	-0.84949996253226
3.9079999923706	-0.84957617706766
3.9119999408722	-0.84953483061403
3.9159998893738	-0.84936910057599
3.9200000762939	-0.84907222251879
3.9240000247955	-0.84863782064097
3.9279999732971	-0.84805956251391
3.9319999217987	-0.84733094163579
3.9360001087189	-0.84644664132051
3.9400000572205	-0.84540127761334
3.9440000057220	-0.84418986631651
3.9479999542236	-0.84280741874116
3.9519999027252	-0.84124943997730
3.9560000896454	-0.83951368668666
3.9600000381470	-0.83759499193057
3.9639999866486	-0.83549199325825
3.9679999351501	-0.83320233250721
3.9719998836517	-0.83072396721365
3.9760000705719	-0.82805540031749
3.9800000190735	-0.82519743919630
3.9839999675751	-0.82214955953547
3.9879999160767	-0.81891302194532
3.9920001029968	-0.81548831929437
3.9960000514984	-0.81187767147588
4.0000000000000	-0.80808483876777
4.0040001869202	-0.80411196844406
4.0079998970032	-0.79996341226996
4.0120000839233	-0.79564374012698
4.0159997940063	-0.79115852819616
4.0199999809265	-0.78651281729631
4.0240001678467	-0.78171299984311
4.0279998779297	-0.77676657385514
4.0320000648499	-0.77168023448763
4.0359997749329	-0.76646191381436
4.0399999618530	-0.76112121153052
4.0440001487732	-0.75566477598024
4.0479998588562	-0.75010361965408
4.0520000457764	-0.74444627654509
4.0560002326965	-0.73870324844600
4.0599999427795	-0.73288496375390
4.0640001296997	-0.72700136495577
4.0679998397827	-0.72106303307865
4.0720000267029	-0.71508091379803
4.0760002136230	-0.70906610476601
4.0799999237061	-0.70303011210285
4.0840001106262	-0.69698297631298
4.0879998207092	-0.69093640741387
4.0920000076294	-0.68490120892550
4.0960001945496	-0.67888874022385
4.0999999046326	-0.67290954332279
4.1040000915527	-0.66697479797444
4.1079998016357	-0.66109412501309
4.1119999885559	-0.65527820836813
4.1160001754761	-0.64953677869939
4.1199998855591	-0.64388015815497
4.1240000724792	-0.63831652131529
4.1279997825623	-0.63285674376160
4.1319999694824	-0.62750709032303
4.1360001564026	-0.62227755713347
4.1399998664856	-0.61717460273142
4.1440000534058	-0.61220625788355
4.1479997634888	-0.60737878834665
4.1519999504089	-0.60269839737598
4.1560001373291	-0.59817020452304
4.1599998474121	-0.59380100166099
4.1640000343323	-0.58959435643659
4.1680002212524	-0.58555397533458
4.1719999313354	-0.58168372989416
4.1760001182556	-0.57798644648019
4.1799998283386	-0.57446455969944
4.1840000152588	-0.57111896388813
4.1880002021790	-0.56795188671305
4.1919999122620	-0.56496364680337
4.1960000991821	-0.56215400348169
4.1999998092651	-0.55952207477049
4.2039999961853	-0.55706781452955
4.2080001831055	-0.55478782700628
4.2119998931885	-0.55268160495094
4.2160000801086	-0.55074593987872
4.2199997901917	-0.54897725794738
4.2239999771118	-0.54737220286955
4.2280001640320	-0.54592719238162
4.2319998741150	-0.54463635019309
4.2360000610352	-0.54349587871622
4.2399997711182	-0.54249931018978
4.2439999580383	-0.54164276744849
4.2480001449585	-0.54091896500603
4.2519998550415	-0.54032172009079
4.2560000419617	-0.53984566899376
4.2600002288818	-0.53948337434378
4.2639999389648	-0.53922786481530
4.2680001258850	-0.53907221238996
4.2719998359680	-0.53900959006196
4.2760000228882	-0.53903332890640
4.2800002098083	-0.53913547297650
4.2839999198914	-0.53930931001360
4.2880001068115	-0.53954766697131
4.2919998168945	-0.53984450250328
4.2960000038147	-0.54019224417540
4.3000001907349	-0.54058420493138
4.3039999008179	-0.54101455979995
4.3080000877380	-0.54147686339027
4.3119997978210	-0.54196547819891
4.3159999847412	-0.54247361804707
4.3200001716614	-0.54299885086476
4.3239998817444	-0.54353398249234
4.3280000686646	-0.54407561562304
4.3319997787476	-0.54461884150268
4.3359999656677	-0.54516213506092
4.3400001525879	-0.54570071331869
4.3439998626709	-0.54623235621268
4.3480000495911	-0.54675449806702
4.3520002365112	-0.54726582647542
4.3559999465942	-0.54776501028798
4.3600001335144	-0.54825189806237
4.3639998435974	-0.54872500647151
4.3680000305176	-0.54918736135952
4.3720002174377	-0.54963644540035
4.3759999275208	-0.55007442218962
4.3800001144409	-0.55050355991803
4.3839998245239	-0.55092526536083
4.3880000114441	-0.55134196354845
4.3920001983643	-0.55175670258549
4.3959999084473	-0.55217182304497
4.4000000953674	-0.55259156744020
4.4039998054504	-0.55301863335623
4.4079999923706	-0.55345653370738
4.4120001792908	-0.55391094173108
4.4159998893738	-0.55438504072063
4.4200000762939	-0.55488402497633
4.4239997863770	-0.55541023148273
4.4279999732971	-0.55596991255272
4.4320001602173	-0.55656706959110
4.4359998703003	-0.55720465427366
4.4400000572205	-0.55788936196321
4.4439997673035	-0.55862367486086
4.4479999542236	-0.55941261216161
4.4520001411438	-0.56025950801015
4.4559998512268	-0.56116777618576
4.4600000381470	-0.56214113907463
4.4640002250671	-0.56318195560668
4.4679999351501	-0.56429354915534
4.4720001220703	-0.56547842074657
4.4759998321533	-0.56673788814011
4.4800000190735	-0.56807514207242
4.4840002059937	-0.56948914012501
4.4879999160767	-0.57098176179373
4.4920001029968	-0.57255362934416
4.4959998130798	-0.57420402022926
4.5000000000000	-0.57593208458500
4.5040001869202	-0.57773638302630
4.5079998970032	-0.57961670173068
4.5120000839233	-0.58157079717467
4.5159997940063	-0.58359495794374
4.5199999809265	-0.58568714723680
4.5240001678467	-0.58784329060773
4.5279998779297	-0.59005980650814
4.5320000648499	-0.59233225907164
4.5359997749329	-0.59465671234898
4.5399999618530	-0.59702738875758
4.5440001487732	-0.59944061838159
4.5479998588562	-0.60188889418121
4.5520000457764	-0.60436786940366
4.5560002326965	-0.60687063389615
4.5599999427795	-0.60939174449440
4.5640001296997	-0.61192374212115
4.5679998397827	-0.61446158665759
4.5720000267029	-0.61699820183671
4.5760002136230	-0.61952853480568
4.5799999237061	-0.62204391258373
4.5840001106262	-0.62453987238262
4.5879998207092	-0.62701046271570
4.5920000076294	-0.62944918364662
4.5960001945496	-0.63184980341696
4.5999999046326	-0.63420974885343
4.6040000915527	-0.63652144653575
4.6079998016357	-0.63878111467858
4.6119999885559	-0.64098647987024
4.6160001754761	-0.64313190979858
4.6199998855591	-0.64521526371834
4.6240000724792	-0.64723349233950
4.6279997825623	-0.64918508074607
4.6319999694824	-0.65106831446198
4.6360001564026	-0.65288357229397
4.6399998664856	-0.65462893562967
4.6440000534058	-0.65630676375500
4.6479997634888	-0.65791714674150
4.6519999504089	-0.65946173492575
4.6560001373291	-0.66094329256998
4.6599998474121	-0.66236412174507
4.6640000343323	-0.66372930214149
4.6680002212524	-0.66504163994150
4.6719999313354	-0.66630699947891
4.6760001182556	-0.66752894558658
4.6799998283386	-0.66871460175408
4.6840000152588	-0.66987095370027
4.6880002021790	-0.67100307042057
4.6919999122620	-0.67211785236484
4.6960000991821	-0.67322370548886
4.6999998092651	-0.67432746441777
4.7039999961853	-0.67543712148950
4.7080001831055	-0.67656082515209
4.7119998931885	-0.67770646465537
4.7160000801086	-0.67888215536045
4.7199997901917	-0.68009594074262
4.7239999771118	-0.68135661452743
4.7280001640320	-0.68267121332852
4.7319998741150	-0.68404803646307
4.7360000610352	-0.68549404744123
4.7399997711182	-0.68701699193601
4.7439999580383	-0.68862354314843
4.7480001449585	-0.69031978180343
4.7519998550415	-0.69211323854490
4.7560000419617	-0.69400700143104
4.7600002288818	-0.69600811930759
4.7639999389648	-0.69811960720606
4.7680001258850	-0.70034616829375
4.7719998359680	-0.70269007192538
4.7760000228882	-0.70515365257910
4.7800002098083	-0.70773860538381
4.7839999198914	-0.71044669845197
4.7880001068115	-0.71327700669306
4.7919998168945	-0.71622845244959
4.7960000038147	-0.71930154594805
4.8000001907349	-0.72249240533140
4.8039999008179	-0.72579785662786
4.8080000877380	-0.72921417160494
4.8119997978210	-0.73273734034088
4.8159999847412	-0.73636127913415
4.8200001716614	-0.74008116767325
4.8239998817444	-0.74388950952895
4.8280000686646	-0.74777847925061
4.8319997787476	-0.75174069515920
4.8359999656677	-0.75576782470126
4.8400001525879	-0.75985067747918
4.8439998626709	-0.76398024603933
4.8480000495911	-0.76814587629040
4.8520002365112	-0.77233797686617
4.8559999465942	-0.77654658818528
4.8600001335144	-0.78076143658078
4.8639998435974	-0.78497097576237
4.8680000305176	-0.78916622980028
4.8720002174377	-0.79333613562435
4.8759999275208	-0.79747159604938
4.8800001144409	-0.80156120892246
4.8839998245239	-0.80559628394527
4.8880000114441	-0.80956857570059
4.8920001983643	-0.81346916890840
4.8959999084473	-0.81729033625943
4.9000000953674	-0.82102500261692
4.9039998054504	-0.82466636973163
4.9079999923706	-0.82820998212519
4.9120001792908	-0.83165067634805
4.9159998893738	-0.83498561717738
4.9200000762939	-0.83821087982393
4.9239997863770	-0.84132608142441
4.9279999732971	-0.84433090978155
4.9320001602173	-0.84722480230324
4.9359998703003	-0.85001055799878
4.9400000572205	-0.85269020030943
4.9439997673035	-0.85526832690836
4.9479999542236	-0.85774972804726
4.9520001411438	-0.86014158428300
4.9559998512268	-0.86245054167765
4.9600000381470	-0.86468431415360
4.9640002250671	-0.86685128293621
4.9679999351501	-0.86896426706373
4.9720001220703	-0.87103246993964
4.9759998321533	-0.87306845406268
4.9800000190735	-0.87508433801535
4.9840002059937	-0.87709343405412
4.9879999160767	-0.87910890974618
4.9920001029968	-0.88114535277257
4.9959998130798	-0.88321783242156
5.0000000000000	-0.88534104522655
